,Date,Open,High,Low,Close,Adj.Close,Volume,Vol
292,2017-12-17,2.703,2.7385,2.692,2.7165,2.7165,0,0.008562747
293,2017-12-18,2.7,2.752,2.697,2.744,2.744,0,0.010093595
294,2017-12-19,2.754,2.832,2.752,2.821,2.821,0,0.014326648
295,2017-12-20,2.852,2.877,2.849,2.876,2.876,0,0.004889976
296,2017-12-21,2.862,2.87,2.829,2.832,2.832,0,0.007194245
297,2017-12-22,2.843,2.848,2.832,2.833,2.833,0,0.002816901
298,2017-12-24,2.841,2.846,2.818,2.823,2.823,0,0.004943503
299,2017-12-26,2.839,2.844,2.804,2.813,2.813,0,0.007082153
300,2017-12-27,2.811,2.811,2.741,2.748,2.748,0,0.012608069
301,2017-12-28,2.765,2.77,2.751,2.756,2.756,0,0.003441406
302,2017-12-29,2.768,2.778,2.738,2.739,2.739,0,0.007251632
303,2017-12-31,2.771,2.802,2.751,2.775,2.775,0,0.009184225
304,2018-01-02,2.774,2.826,2.764,2.811,2.811,0,0.011091234
305,2018-01-03,2.795,2.811,2.783,2.785,2.785,0,0.005005363
306,2018-01-04,2.804,2.815,2.78,2.786,2.786,0,0.006255585
307,2018-01-05,2.8,2.819,2.779,2.811,2.811,0,0.007145409
308,2018-01-07,2.801,2.823,2.7845,2.8125,2.8125,0,0.006865805
309,2018-01-08,2.802,2.827,2.79,2.814,2.814,0,0.006587146
310,2018-01-09,2.833,2.888,2.831,2.887,2.887,0,0.009966777
311,2018-01-10,2.935,2.944,2.891,2.891,2.891,0,0.009083119
312,2018-01-11,2.906,2.915,2.856,2.865,2.865,0,0.010223531
313,2018-01-12,2.871,2.903,2.848,2.853,2.853,0,0.009563554
314,2018-01-14,2.856,2.8795,2.8365,2.8445,2.8445,0,0.007522743
315,2018-01-16,2.841,2.856,2.825,2.836,2.836,0,0.005456786
316,2018-01-17,2.839,2.855,2.808,2.848,2.848,0,0.008299488
317,2018-01-18,2.887,2.897,2.87,2.888,2.888,0,0.00468181
318,2018-01-19,2.905,2.927,2.891,2.912,2.912,0,0.006187693
319,2018-01-21,2.9165,2.929,2.895,2.92,2.92,0,0.005837912
320,2018-01-22,2.928,2.931,2.899,2.928,2.928,0,0.005488851
321,2018-01-23,2.892,2.919,2.877,2.902,2.902,0,0.007246377
322,2018-01-24,2.938,2.955,2.924,2.938,2.938,0,0.005273006
323,2018-01-25,2.915,2.94,2.879,2.881,2.881,0,0.010482901
324,2018-01-26,2.89,2.926,2.885,2.912,2.912,0,0.007055584
325,2018-01-28,2.9265,2.9485,2.909,2.9275,2.9275,0,0.006743491
326,2018-01-29,2.963,2.971,2.933,2.943,2.943,0,0.006436314
327,2018-01-30,2.96,2.994,2.954,2.98,2.98,0,0.00672495
328,2018-01-31,2.955,2.983,2.937,2.942,2.942,0,0.00777027
329,2018-02-01,2.964,3.006,2.943,3.005,3.005,0,0.010590015
330,2018-02-02,3.028,3.099,3.028,3.097,3.097,0,0.011588053
331,2018-02-04,3.058,3.1125,3.047,3.082,3.082,0,0.01063398
332,2018-02-05,3.088,3.126,3.066,3.067,3.067,0,0.009689922
333,2018-02-06,3.033,3.077,3.023,3.044,3.044,0,0.008852459
334,2018-02-07,3.053,3.126,3.037,3.117,3.117,0,0.014441019
335,2018-02-08,3.146,3.168,3.106,3.137,3.137,0,0.009882053
336,2018-02-09,3.137,3.16,3.11,3.136,3.136,0,0.007974482
337,2018-02-11,3.153,3.165,3.1045,3.1365,3.1365,0,0.009649892
338,2018-02-12,3.169,3.17,3.099,3.137,3.137,0,0.01132557
339,2018-02-13,3.13,3.141,3.123,3.128,3.128,0,0.002873563
340,2018-02-14,3.105,3.179,3.096,3.177,3.177,0,0.013227092
341,2018-02-15,3.16,3.17,3.121,3.142,3.142,0,0.007788905
342,2018-02-16,3.127,3.146,3.103,3.136,3.136,0,0.006881101
343,2018-02-18,3.139,3.158,3.12,3.1455,3.1455,0,0.006052883
344,2018-02-20,3.151,3.17,3.137,3.155,3.155,0,0.005232282
345,2018-02-21,3.153,3.221,3.145,3.22,3.22,0,0.011938423
346,2018-02-22,3.195,3.212,3.18,3.206,3.206,0,0.005006258
347,2018-02-23,3.17,3.18,3.151,3.16,3.16,0,0.004580635
348,2018-02-25,3.151,3.1695,3.137,3.1575,3.1575,0,0.005153413
349,2018-02-26,3.132,3.159,3.123,3.155,3.155,0,0.005730659
350,2018-02-27,3.161,3.199,3.133,3.174,3.174,0,0.010423247
351,2018-02-28,3.14,3.154,3.127,3.127,3.127,0,0.004298679
352,2018-03-01,3.103,3.146,3.079,3.088,3.088,0,0.010763052
353,2018-03-02,3.104,3.147,3.104,3.131,3.131,0,0.006878899
354,2018-03-04,3.1155,3.159,3.109,3.141,3.141,0,0.007977026
355,2018-03-05,3.127,3.171,3.114,3.151,3.151,0,0.009069212
356,2018-03-06,3.16,3.161,3.123,3.136,3.136,0,0.006047104
357,2018-03-07,3.138,3.155,3.122,3.152,3.152,0,0.005257289
358,2018-03-08,3.153,3.156,3.111,3.133,3.133,0,0.007180469
359,2018-03-09,3.141,3.178,3.14,3.159,3.159,0,0.006014562
360,2018-03-11,3.1485,3.169,3.1345,3.144,3.144,0,0.00547315
361,2018-03-12,3.156,3.16,3.129,3.129,3.129,0,0.004929242
362,2018-03-13,3.127,3.136,3.096,3.101,3.101,0,0.006418485
363,2018-03-14,3.091,3.098,3.047,3.058,3.058,0,0.00829943
364,2018-03-15,3.051,3.069,3.042,3.061,3.061,0,0.004418262
365,2018-03-16,3.052,3.089,3.052,3.08,3.08,0,0.006025077
366,2018-03-18,3.077,3.1,3.0605,3.0795,3.0795,0,0.006411817
367,2018-03-19,3.102,3.111,3.069,3.079,3.079,0,0.006796117
368,2018-03-20,3.106,3.121,3.104,3.11,3.11,0,0.002730924
369,2018-03-21,3.132,3.157,3.1,3.129,3.129,0,0.009109797
370,2018-03-22,3.074,3.086,3.032,3.069,3.069,0,0.008826414
371,2018-03-23,3.096,3.101,3.067,3.076,3.076,0,0.005512322
372,2018-03-25,3.094,3.0965,3.06,3.0735,3.0735,0,0.005928693
373,2018-03-26,3.092,3.092,3.053,3.071,3.071,0,0.006346623
374,2018-03-27,3.081,3.084,3.029,3.029,3.029,0,0.008997219
375,2018-03-28,3.026,3.035,2.999,3.014,3.014,0,0.005966192
376,2018-03-29,3.002,3.004,2.968,2.972,2.972,0,0.006028131
377,2018-04-01,2.9965,3.007,2.962,2.971,2.971,0,0.007538951
378,2018-04-02,2.991,3.01,2.956,2.97,2.97,0,0.009051291
379,2018-04-03,2.993,3.023,2.986,3.018,3.018,0,0.006157431
380,2018-04-04,3.002,3.035,2.987,3.028,3.028,0,0.007970774
381,2018-04-05,3.061,3.075,3.053,3.073,3.073,0,0.003590078
382,2018-04-06,3.063,3.067,3.018,3.018,3.018,0,0.008052588
383,2018-04-08,3.046,3.0595,3.018,3.018,3.018,0,0.006828466
384,2018-04-09,3.029,3.052,3.018,3.018,3.018,0,0.005601318
385,2018-04-10,3.022,3.037,3.006,3.017,3.017,0,0.005129902
386,2018-04-11,2.999,3.01,2.971,3.006,3.006,0,0.006520649
387,2018-04-12,3.008,3.05,3.006,3.04,3.04,0,0.007265522
388,2018-04-13,3.043,3.048,3.018,3.036,3.036,0,0.004945598
389,2018-04-15,3.055,3.059,3.0225,3.033,3.033,0,0.006001809
390,2018-04-16,3.067,3.07,3.027,3.03,3.03,0,0.007052649
391,2018-04-17,3.034,3.035,2.998,2.999,2.999,0,0.006132936
392,2018-04-18,3.023,3.051,3.009,3.046,3.046,0,0.006930693
393,2018-04-19,3.08,3.127,3.08,3.105,3.105,0,0.007572096
394,2018-04-20,3.11,3.144,3.106,3.142,3.142,0,0.00608
395,2018-04-22,3.135,3.154,3.1225,3.143,3.143,0,0.005018721
396,2018-04-23,3.16,3.164,3.139,3.144,3.144,0,0.003966365
397,2018-04-24,3.137,3.173,3.137,3.168,3.168,0,0.00570523
398,2018-04-25,3.209,3.219,3.186,3.209,3.209,0,0.005152225
399,2018-04-26,3.175,3.188,3.163,3.175,3.175,0,0.003936388
400,2018-04-27,3.15,3.158,3.123,3.125,3.125,0,0.005572361
401,2018-04-29,3.134,3.139,3.1095,3.111,3.111,0,0.004721133
402,2018-04-30,3.118,3.12,3.096,3.097,3.097,0,0.003861004
403,2018-05-01,3.13,3.146,3.125,3.137,3.137,0,0.003348748
404,2018-05-02,3.15,3.156,3.12,3.135,3.135,0,0.005736138
405,2018-05-03,3.118,3.128,3.102,3.121,3.121,0,0.004173355
406,2018-05-04,3.105,3.139,3.089,3.115,3.115,0,0.008028259
407,2018-05-06,3.114,3.1335,3.1025,3.1175,3.1175,0,0.004971135
408,2018-05-07,3.123,3.128,3.116,3.12,3.12,0,0.001921845
409,2018-05-08,3.123,3.149,3.116,3.125,3.125,0,0.005267358
410,2018-05-09,3.153,3.161,3.143,3.155,3.155,0,0.00285533
411,2018-05-10,3.149,3.15,3.116,3.121,3.121,0,0.005426109
412,2018-05-11,3.105,3.122,3.095,3.111,3.111,0,0.004342931
413,2018-05-13,3.117,3.127,3.105,3.12,3.12,0,0.003530167
414,2018-05-14,3.129,3.132,3.115,3.129,3.129,0,0.002721306
415,2018-05-15,3.153,3.224,3.149,3.209,3.209,0,0.011768398
416,2018-05-16,3.186,3.218,3.182,3.216,3.216,0,0.005625
417,2018-05-17,3.232,3.247,3.221,3.246,3.246,0,0.00401979
418,2018-05-18,3.239,3.243,3.206,3.21,3.21,0,0.005737324
419,2018-05-20,3.225,3.2285,3.2005,3.2085,3.2085,0,0.004355265
420,2018-05-21,3.211,3.214,3.195,3.207,3.207,0,0.002964581
421,2018-05-22,3.212,3.22,3.197,3.209,3.209,0,0.003584229
422,2018-05-23,3.162,3.182,3.16,3.169,3.169,0,0.003468937
423,2018-05-24,3.153,3.157,3.116,3.131,3.131,0,0.006535948
424,2018-05-25,3.102,3.102,3.08,3.09,3.09,0,0.003558719
425,2018-05-27,3.0785,3.0825,3.017,3.029,3.029,0,0.010738585
426,2018-05-29,3.055,3.063,2.954,2.968,2.968,0,0.01811534
427,2018-05-30,3.05,3.05,3.005,3.014,3.014,0,0.007431874
428,2018-05-31,3.032,3.033,2.984,2.986,2.986,0,0.008143593
429,2018-06-01,3.056,3.07,3.03,3.046,3.046,0,0.006557377
430,2018-06-03,3.057,3.078,3.038,3.065,3.065,0,0.006540222
431,2018-06-04,3.058,3.086,3.046,3.084,3.084,0,0.006523157
432,2018-06-05,3.059,3.082,3.053,3.075,3.075,0,0.004726976
433,2018-06-06,3.108,3.137,3.102,3.13,3.13,0,0.005609873
434,2018-06-07,3.14,3.14,3.043,3.08,3.08,0,0.015688177
435,2018-06-08,3.074,3.09,3.069,3.082,3.082,0,0.003409644
436,2018-06-10,3.088,3.1005,3.0805,3.09,3.09,0,0.003235722
437,2018-06-11,3.102,3.111,3.092,3.098,3.098,0,0.003063034
438,2018-06-12,3.108,3.118,3.088,3.092,3.092,0,0.004834032
439,2018-06-13,3.085,3.123,3.079,3.101,3.101,0,0.007094486
440,2018-06-14,3.055,3.086,3.047,3.067,3.067,0,0.006359041
441,2018-06-15,3.047,3.051,3.014,3.047,3.047,0,0.006100577
442,2018-06-17,3.038,3.057,3.0215,3.051,3.051,0,0.005840257
443,2018-06-18,3.029,3.063,3.029,3.055,3.055,0,0.00558109
444,2018-06-19,3.02,3.029,3.004,3.028,3.028,0,0.004143875
445,2018-06-20,3.032,3.066,3.023,3.063,3.063,0,0.007061915
446,2018-06-21,3.064,3.064,3.035,3.043,3.043,0,0.004754878
447,2018-06-22,3.058,3.073,3.043,3.045,3.045,0,0.004905167
448,2018-06-24,3.045,3.058,3.0305,3.0345,3.0345,0,0.004516712
449,2018-06-25,3.032,3.043,3.018,3.024,3.024,0,0.004124732
450,2018-06-26,3.019,3.038,3.016,3.028,3.028,0,0.003633961
451,2018-06-27,3.011,3.011,2.969,2.971,2.971,0,0.007023411
452,2018-06-28,2.967,2.984,2.966,2.978,2.978,0,0.00302521
453,2018-06-29,2.975,2.983,2.954,2.983,2.983,0,0.004884622
454,2018-07-01,2.9705,2.99,2.96,2.9865,2.9865,0,0.005042017
455,2018-07-02,2.966,2.997,2.966,2.99,2.99,0,0.005198725
456,2018-07-03,3.001,3.001,2.963,2.966,2.966,0,0.006371563
457,2018-07-05,2.982,2.985,2.941,2.953,2.953,0,0.007424907
458,2018-07-06,2.945,2.945,2.925,2.941,2.941,0,0.003407155
459,2018-07-08,2.957,2.9575,2.9405,2.9535,2.9535,0,0.002882333
460,2018-07-09,2.969,2.97,2.956,2.966,2.966,0,0.00236247
461,2018-07-10,2.97,2.973,2.959,2.971,2.971,0,0.002360081
462,2018-07-11,2.945,2.962,2.94,2.945,2.945,0,0.00372755
463,2018-07-12,2.96,2.966,2.946,2.95,2.95,0,0.00338295
464,2018-07-13,2.941,2.947,2.93,2.933,2.933,0,0.002892632
465,2018-07-15,2.951,2.966,2.945,2.95,2.95,0,0.003552698
466,2018-07-16,2.961,2.985,2.96,2.967,2.967,0,0.004205214
467,2018-07-17,2.955,2.974,2.952,2.971,2.971,0,0.003712454
468,2018-07-18,2.959,2.989,2.957,2.989,2.989,0,0.005381769
469,2018-07-19,2.995,3.003,2.952,2.967,2.967,0,0.008564232
470,2018-07-20,2.975,3.033,2.968,3.031,3.031,0,0.010831528
471,2018-07-22,3.001,3.0685,2.9975,3.0675,3.0675,0,0.011704583
472,2018-07-23,3.027,3.104,3.027,3.104,3.104,0,0.012559126
473,2018-07-24,3.093,3.106,3.073,3.076,3.076,0,0.00534067
474,2018-07-25,3.062,3.072,3.053,3.064,3.064,0,0.003102041
475,2018-07-26,3.096,3.1,3.072,3.1,3.1,0,0.004536617
476,2018-07-27,3.101,3.11,3.073,3.088,3.088,0,0.00598415
477,2018-07-29,3.1065,3.113,3.0835,3.097,3.097,0,0.004760752
478,2018-07-30,3.112,3.116,3.094,3.106,3.106,0,0.003542673
479,2018-07-31,3.078,3.087,3.062,3.083,3.083,0,0.004065702
480,2018-08-01,3.114,3.147,3.111,3.127,3.127,0,0.005752637
481,2018-08-02,3.115,3.136,3.11,3.12,3.12,0,0.004162664
482,2018-08-03,3.112,3.118,3.091,3.093,3.093,0,0.004348526
483,2018-08-05,3.1055,3.1085,3.078,3.0875,3.0875,0,0.00493009
484,2018-08-06,3.099,3.099,3.065,3.082,3.082,0,0.005515899
485,2018-08-07,3.099,3.127,3.098,3.118,3.118,0,0.004658635
486,2018-08-08,3.122,3.132,3.105,3.118,3.118,0,0.004329004
487,2018-08-09,3.109,3.11,3.074,3.082,3.082,0,0.005821475
488,2018-08-10,3.042,3.047,3.013,3.016,3.016,0,0.005610561
489,2018-08-12,3.038,3.051,3.022,3.031,3.031,0,0.004775235
490,2018-08-13,3.034,3.055,3.031,3.046,3.046,0,0.003943477
491,2018-08-14,3.053,3.062,3.038,3.062,3.062,0,0.003934426
492,2018-08-15,3.04,3.045,3.015,3.024,3.024,0,0.004950495
493,2018-08-16,3.04,3.054,3.024,3.032,3.032,0,0.004935834
494,2018-08-17,3.018,3.033,3.004,3.029,3.029,0,0.00480371
495,2018-08-19,3.013,3.0205,2.992,3.006,3.006,0,0.004740125
496,2018-08-20,3.008,3.008,2.98,2.983,2.983,0,0.004676019
497,2018-08-21,3.009,3.018,2.997,3.001,3.001,0,0.003491272
498,2018-08-22,2.985,2.994,2.973,2.986,2.986,0,0.003519356
499,2018-08-23,2.982,2.987,2.97,2.973,2.973,0,0.002853785
500,2018-08-24,2.982,3,2.963,2.975,2.975,0,0.00620493
501,2018-08-26,2.9785,2.999,2.969,2.986,2.986,0,0.00502681
502,2018-08-27,2.975,2.998,2.975,2.997,2.997,0,0.003850661
503,2018-08-28,3.007,3.039,3.006,3.034,3.034,0,0.005459057
504,2018-08-29,3.022,3.041,3.016,3.021,3.021,0,0.004127456
505,2018-08-30,3.018,3.019,3.002,3.006,3.006,0,0.002823451
506,2018-08-31,2.987,3.012,2.978,3.01,3.01,0,0.005676127
507,2018-09-02,3.012,3.041,3.0065,3.0395,3.0395,0,0.005704837
508,2018-09-04,3.037,3.07,3.035,3.069,3.069,0,0.005733006
509,2018-09-05,3.054,3.083,3.05,3.074,3.074,0,0.005380727
510,2018-09-06,3.088,3.089,3.05,3.054,3.054,0,0.006352826
511,2018-09-07,3.065,3.11,3.062,3.103,3.103,0,0.007777058
512,2018-09-09,3.083,3.108,3.0725,3.0955,3.0955,0,0.005743872
513,2018-09-10,3.101,3.106,3.083,3.088,3.088,0,0.003716271
514,2018-09-11,3.096,3.125,3.091,3.124,3.124,0,0.005469755
515,2018-09-12,3.108,3.114,3.1,3.106,3.106,0,0.002252977
516,2018-09-13,3.12,3.121,3.083,3.101,3.101,0,0.006125081
517,2018-09-14,3.124,3.143,3.115,3.132,3.132,0,0.004474273
518,2018-09-16,3.1405,3.15,3.1175,3.135,3.135,0,0.005185481
519,2018-09-17,3.157,3.157,3.12,3.138,3.138,0,0.005894536
520,2018-09-18,3.152,3.195,3.151,3.195,3.195,0,0.006933501
521,2018-09-19,3.191,3.248,3.191,3.237,3.237,0,0.008852306
522,2018-09-20,3.237,3.243,3.195,3.215,3.215,0,0.007455732
523,2018-09-21,3.205,3.222,3.196,3.205,3.205,0,0.004051106
524,2018-09-23,3.2085,3.2235,3.196,3.2075,3.2075,0,0.004283823
525,2018-09-24,3.212,3.225,3.196,3.21,3.21,0,0.00451643
526,2018-09-25,3.233,3.239,3.226,3.233,3.233,0,0.002010828
527,2018-09-26,3.216,3.227,3.191,3.191,3.191,0,0.005609224
528,2018-09-27,3.186,3.206,3.181,3.183,3.183,0,0.003914201
529,2018-09-28,3.164,3.2,3.162,3.197,3.197,0,0.005972964
530,2018-09-30,3.1985,3.2175,3.1855,3.2145,3.2145,0,0.004997657
531,2018-10-01,3.233,3.235,3.209,3.232,3.232,0,0.004034761
532,2018-10-02,3.221,3.223,3.196,3.207,3.207,0,0.004206263
533,2018-10-03,3.238,3.341,3.234,3.319,3.319,0,0.016273764
534,2018-10-04,3.361,3.368,3.334,3.355,3.355,0,0.005073113
535,2018-10-05,3.366,3.424,3.358,3.395,3.395,0,0.009731643
536,2018-10-07,3.3855,3.4145,3.3815,3.4,3.4,0,0.004855798
537,2018-10-08,3.405,3.405,3.405,3.405,3.405,0,0
538,2018-10-09,3.417,3.418,3.368,3.37,3.37,0,0.007368111
539,2018-10-10,3.386,3.418,3.376,3.398,3.398,0,0.006181925
540,2018-10-11,3.37,3.373,3.304,3.307,3.307,0,0.010333982
541,2018-10-12,3.339,3.344,3.309,3.316,3.316,0,0.005260785
542,2018-10-14,3.339,3.3435,3.3145,3.3285,3.3285,0,0.004355662
543,2018-10-15,3.339,3.343,3.32,3.341,3.341,0,0.003451899
544,2018-10-16,3.351,3.353,3.328,3.33,3.33,0,0.003741955
545,2018-10-17,3.327,3.349,3.313,3.346,3.346,0,0.005403783
546,2018-10-18,3.374,3.386,3.344,3.359,3.359,0,0.006240713
547,2018-10-19,3.383,3.393,3.366,3.384,3.384,0,0.003994674
548,2018-10-21,3.377,3.389,3.362,3.3835,3.3835,0,0.003999407
549,2018-10-22,3.371,3.385,3.358,3.383,3.383,0,0.004004152
550,2018-10-23,3.344,3.364,3.312,3.364,3.364,0,0.007789095
551,2018-10-24,3.357,3.36,3.331,3.346,3.346,0,0.00433418
552,2018-10-25,3.36,3.365,3.331,3.346,3.346,0,0.005077658
553,2018-10-26,3.316,3.33,3.3,3.317,3.317,0,0.004524887
554,2018-10-28,3.32,3.3425,3.309,3.323,3.323,0,0.005036458
555,2018-10-29,3.324,3.355,3.318,3.329,3.329,0,0.005544733
556,2018-10-30,3.363,3.371,3.342,3.356,3.356,0,0.004319976
557,2018-10-31,3.392,3.402,3.369,3.402,3.402,0,0.004873726
558,2018-11-01,3.417,3.427,3.376,3.387,3.387,0,0.007496693
559,2018-11-02,3.388,3.455,3.388,3.453,3.453,0,0.009791027
560,2018-11-04,3.4175,3.451,3.4045,3.4425,3.4425,0,0.006782875
561,2018-11-05,3.447,3.447,3.421,3.432,3.432,0,0.003785673
562,2018-11-06,3.419,3.44,3.417,3.426,3.426,0,0.003354237
563,2018-11-07,3.405,3.426,3.385,3.425,3.425,0,0.006019674
564,2018-11-08,3.422,3.436,3.409,3.427,3.427,0,0.003944485
565,2018-11-09,3.409,3.432,3.383,3.392,3.392,0,0.007190022
566,2018-11-11,3.398,3.4095,3.385,3.3895,3.3895,0,0.003605858
567,2018-11-12,3.387,3.387,3.387,3.387,3.387,0,0
568,2018-11-13,3.374,3.385,3.36,3.367,3.367,0,0.003706449
569,2018-11-14,3.363,3.395,3.334,3.354,3.354,0,0.00906524
570,2018-11-15,3.349,3.378,3.334,3.368,3.368,0,0.006555423
571,2018-11-16,3.351,3.368,3.323,3.327,3.327,0,0.006725452
572,2018-11-18,3.3485,3.3635,3.3195,3.3215,3.3215,0,0.00658387
573,2018-11-19,3.346,3.359,3.316,3.316,3.316,0,0.006441948
574,2018-11-20,3.3,3.318,3.289,3.305,3.305,0,0.004389284
575,2018-11-21,3.33,3.338,3.31,3.311,3.311,0,0.004211793
576,2018-11-23,3.298,3.311,3.278,3.31,3.31,0,0.005008347
577,2018-11-25,3.3035,3.3185,3.2905,3.315,3.315,0,0.004236647
578,2018-11-26,3.309,3.326,3.303,3.32,3.32,0,0.003469603
579,2018-11-27,3.311,3.329,3.304,3.319,3.319,0,0.003769034
580,2018-11-28,3.323,3.35,3.316,3.329,3.329,0,0.00510051
581,2018-11-29,3.303,3.341,3.295,3.328,3.328,0,0.006931887
582,2018-11-30,3.308,3.321,3.303,3.311,3.311,0,0.002717391
