,Date,Open,High,Low,Close,Adj.Close,Volume,Vol
583,2018-12-02,3.3195,3.3275,3.2875,3.2945,3.2945,0,0.006046863
584,2018-12-03,3.331,3.334,3.272,3.278,3.278,0,0.009385407
585,2018-12-04,3.233,3.234,3.129,3.178,3.178,0,0.01650165
586,2018-12-06,3.142,3.16,3.107,3.136,3.136,0,0.008456997
587,2018-12-07,3.157,3.188,3.138,3.143,3.143,0,0.007903889
588,2018-12-09,3.148,3.1655,3.121,3.136,3.136,0,0.007078661
589,2018-12-10,3.139,3.143,3.104,3.129,3.129,0,0.006242997
590,2018-12-11,3.135,3.135,3.1,3.129,3.129,0,0.005613472
591,2018-12-12,3.143,3.154,3.131,3.148,3.148,0,0.003659507
592,2018-12-13,3.155,3.169,3.14,3.163,3.163,0,0.004596608
593,2018-12-14,3.145,3.159,3.133,3.143,3.143,0,0.004132231
594,2018-12-16,3.1425,3.153,3.122,3.1285,3.1285,0,0.004940239
595,2018-12-17,3.14,3.147,3.111,3.114,3.114,0,0.005752637
596,2018-12-18,3.087,3.109,3.073,3.079,3.079,0,0.005823358
597,2018-12-19,3.069,3.07,3.006,3.015,3.015,0,0.010533246
598,2018-12-20,2.977,3.012,2.957,3.012,3.012,0,0.009214274
599,2018-12-21,3.019,3.042,3.006,3.028,3.028,0,0.005952381
600,2018-12-23,3.0095,3.031,3.002,3.0155,3.0155,0,0.004806895
601,2018-12-24,3,3.02,2.998,3.003,3.003,0,0.0036557
602,2018-12-26,3.018,3.048,3,3.048,3.048,0,0.007936508
603,2018-12-27,3.026,3.032,3.003,3.03,3.03,0,0.004805302
604,2018-12-28,3.038,3.058,3.028,3.042,3.042,0,0.004929346
605,2018-12-30,3.037,3.055,3.0165,3.031,3.031,0,0.006341102
606,2018-12-31,3.036,3.052,3.005,3.02,3.02,0,0.007759617
607,2019-01-02,2.987,3.008,2.982,2.982,2.982,0,0.004340568
608,2019-01-03,2.971,2.974,2.9,2.9,2.9,0,0.012597889
609,2019-01-04,2.93,2.996,2.929,2.974,2.974,0,0.011308017
610,2019-01-06,2.9335,2.9905,2.9325,2.976,2.976,0,0.009792335
611,2019-01-07,2.937,2.985,2.936,2.978,2.978,0,0.008275629
612,2019-01-08,2.981,2.997,2.977,2.993,2.993,0,0.003347841
613,2019-01-09,3.029,3.034,3.005,3.024,3.024,0,0.00480212
614,2019-01-10,3.017,3.055,3.008,3.051,3.051,0,0.007751938
615,2019-01-11,3.044,3.046,3.017,3.037,3.037,0,0.004783111
616,2019-01-13,3.03,3.053,3.0165,3.0485,3.0485,0,0.006013675
617,2019-01-14,3.016,3.06,3.016,3.06,3.06,0,0.007241606
618,2019-01-15,3.057,3.08,3.05,3.071,3.071,0,0.004893964
619,2019-01-16,3.099,3.103,3.06,3.077,3.077,0,0.006977122
620,2019-01-17,3.055,3.083,3.048,3.077,3.077,0,0.005708694
621,2019-01-18,3.087,3.109,3.073,3.098,3.098,0,0.005823358
622,2019-01-20,3.078,3.0925,3.0595,3.076,3.076,0,0.005364109
623,2019-01-22,3.069,3.076,3.046,3.054,3.054,0,0.004900359
624,2019-01-23,3.09,3.101,3.052,3.069,3.069,0,0.007963595
625,2019-01-24,3.032,3.051,3.025,3.033,3.033,0,0.004279131
626,2019-01-25,3.056,3.067,3.049,3.062,3.062,0,0.0029431
627,2019-01-27,3.0605,3.066,3.0445,3.0615,3.0615,0,0.003518534
628,2019-01-28,3.065,3.065,3.04,3.061,3.061,0,0.004095004
629,2019-01-29,3.066,3.076,3.039,3.041,3.041,0,0.006050695
630,2019-01-30,3.052,3.071,3.043,3.053,3.053,0,0.004579653
631,2019-01-31,3.025,3.028,2.989,3.005,3.005,0,0.006481635
632,2019-02-01,2.994,3.037,2.994,3.032,3.032,0,0.007129829
633,2019-02-03,3.015,3.0555,3.0145,3.046,3.046,0,0.00675453
634,2019-02-04,3.036,3.074,3.035,3.06,3.06,0,0.006384024
635,2019-02-05,3.061,3.061,3.018,3.035,3.035,0,0.007073532
636,2019-02-06,3.026,3.043,3.009,3.038,3.038,0,0.005617978
637,2019-02-07,3.011,3.022,2.992,2.993,2.993,0,0.00498836
638,2019-02-08,2.985,2.996,2.971,2.976,2.976,0,0.00418971
639,2019-02-10,2.989,3.001,2.978,2.9875,2.9875,0,0.003846797
640,2019-02-11,2.993,3.006,2.985,2.999,2.999,0,0.003505258
641,2019-02-12,3.018,3.031,3.005,3.022,3.022,0,0.004307488
642,2019-02-13,3.024,3.045,3.023,3.034,3.034,0,0.003625577
643,2019-02-14,3.019,3.019,2.986,3.007,3.007,0,0.00549542
644,2019-02-15,3.006,3.023,2.994,2.997,2.997,0,0.004819678
645,2019-02-17,3.004,3.0135,2.982,2.994,2.994,0,0.00525394
646,2019-02-19,3.002,3.004,2.97,2.991,2.991,0,0.005691329
647,2019-02-20,2.977,3.014,2.976,3,3,0,0.006343907
648,2019-02-21,3.018,3.054,3.018,3.045,3.045,0,0.005928854
649,2019-02-22,3.036,3.036,3,3.02,3.02,0,0.005964215
650,2019-02-24,3.039,3.0415,3.015,3.027,3.027,0,0.004375464
651,2019-02-25,3.042,3.047,3.03,3.034,3.034,0,0.002797433
652,2019-02-26,3.026,3.027,3.005,3.006,3.006,0,0.003647215
653,2019-02-27,3.008,3.072,3.008,3.069,3.069,0,0.010526316
654,2019-02-28,3.056,3.098,3.054,3.083,3.083,0,0.007152146
655,2019-03-01,3.104,3.129,3.096,3.124,3.124,0,0.005301205
656,2019-03-03,3.109,3.124,3.092,3.107,3.107,0,0.005148005
657,2019-03-04,3.114,3.119,3.088,3.09,3.09,0,0.004994361
658,2019-03-05,3.105,3.111,3.087,3.087,3.087,0,0.003872217
659,2019-03-06,3.08,3.089,3.054,3.071,3.071,0,0.005697542
660,2019-03-07,3.058,3.062,3.025,3.025,3.025,0,0.006078528
661,2019-03-08,3.022,3.045,3.006,3.009,3.009,0,0.006445216
662,2019-03-10,3.0265,3.042,3.0125,3.021,3.021,0,0.004872409
663,2019-03-11,3.031,3.039,3.019,3.033,3.033,0,0.00330142
664,2019-03-12,3.042,3.042,2.983,2.988,2.988,0,0.009792531
665,2019-03-13,3.012,3.018,2.997,3.01,3.01,0,0.003491272
666,2019-03-14,3.018,3.049,3.01,3.045,3.045,0,0.006436706
667,2019-03-15,3.037,3.037,3.004,3.02,3.02,0,0.005462672
668,2019-03-17,3.0315,3.035,3.0055,3.0155,3.0155,0,0.004883702
669,2019-03-18,3.026,3.033,3.007,3.011,3.011,0,0.004304636
670,2019-03-19,3.026,3.052,3.021,3.028,3.028,0,0.005104561
671,2019-03-20,3.012,3.014,2.971,2.975,2.975,0,0.007184628
672,2019-03-21,2.955,2.974,2.955,2.964,2.964,0,0.003204588
673,2019-03-22,2.91,2.918,2.857,2.889,2.889,0,0.010562771
674,2019-03-24,2.906,2.9115,2.8435,2.878,2.878,0,0.011815812
675,2019-03-25,2.902,2.905,2.83,2.867,2.867,0,0.013077594
676,2019-03-26,2.901,2.902,2.866,2.867,2.867,0,0.006241331
677,2019-03-27,2.838,2.866,2.817,2.821,2.821,0,0.008622207
678,2019-03-28,2.82,2.83,2.799,2.811,2.811,0,0.005507195
679,2019-03-29,2.835,2.846,2.814,2.822,2.822,0,0.00565371
680,2019-03-31,2.841,2.8715,2.8245,2.856,2.856,0,0.008251404
681,2019-04-01,2.847,2.897,2.835,2.89,2.89,0,0.010816469
682,2019-04-02,2.872,2.896,2.866,2.888,2.888,0,0.005206526
683,2019-04-03,2.92,2.933,2.913,2.929,2.929,0,0.003421143
684,2019-04-04,2.925,2.938,2.914,2.922,2.922,0,0.004101162
685,2019-04-05,2.938,2.952,2.902,2.909,2.909,0,0.008541168
686,2019-04-07,2.927,2.94,2.9075,2.917,2.917,0,0.005557931
687,2019-04-08,2.916,2.928,2.913,2.925,2.925,0,0.002568053
688,2019-04-09,2.925,2.925,2.895,2.911,2.911,0,0.005154639
689,2019-04-10,2.915,2.923,2.886,2.904,2.904,0,0.006369427
690,2019-04-11,2.909,2.938,2.909,2.938,2.938,0,0.004959808
691,2019-04-12,2.958,2.975,2.955,2.971,2.971,0,0.003372681
692,2019-04-14,2.968,2.977,2.9575,2.967,2.967,0,0.003285871
693,2019-04-15,2.978,2.979,2.96,2.963,2.963,0,0.003199192
694,2019-04-16,2.984,2.998,2.977,2.993,2.993,0,0.003514644
695,2019-04-17,2.997,3.011,2.979,2.991,2.991,0,0.005342237
696,2019-04-18,2.975,2.991,2.959,2.959,2.959,0,0.005378151
697,2019-04-21,2.973,2.9945,2.965,2.9765,2.9765,0,0.00495008
698,2019-04-22,2.971,2.998,2.971,2.994,2.994,0,0.004523371
699,2019-04-23,2.999,3.001,2.976,2.981,2.981,0,0.0041827
700,2019-04-24,2.958,2.959,2.941,2.941,2.941,0,0.003050847
701,2019-04-25,2.945,2.958,2.936,2.947,2.947,0,0.003732609
702,2019-04-26,2.944,2.955,2.916,2.927,2.927,0,0.006642821
703,2019-04-28,2.937,2.963,2.9225,2.946,2.946,0,0.006881318
704,2019-04-29,2.93,2.971,2.929,2.965,2.965,0,0.007118644
705,2019-04-30,2.962,2.974,2.934,2.94,2.94,0,0.006770481
706,2019-05-01,2.926,2.929,2.885,2.917,2.917,0,0.007567939
707,2019-05-02,2.904,2.948,2.903,2.943,2.943,0,0.007690993
708,2019-05-03,2.945,2.953,2.912,2.926,2.926,0,0.006990622
709,2019-05-05,2.921,2.9315,2.9005,2.9165,2.9165,0,0.005315501
710,2019-05-06,2.897,2.91,2.889,2.907,2.907,0,0.003621314
711,2019-05-07,2.889,2.891,2.857,2.862,2.862,0,0.005915101
712,2019-05-08,2.851,2.891,2.844,2.889,2.889,0,0.008195292
713,2019-05-09,2.864,2.893,2.851,2.877,2.877,0,0.007311978
714,2019-05-10,2.87,2.881,2.85,2.873,2.873,0,0.005409178
715,2019-05-12,2.862,2.8705,2.839,2.8555,2.8555,0,0.005517121
716,2019-05-13,2.854,2.86,2.828,2.838,2.838,0,0.005625879
717,2019-05-14,2.848,2.86,2.837,2.852,2.852,0,0.004037213
718,2019-05-15,2.814,2.835,2.808,2.823,2.823,0,0.004784689
719,2019-05-16,2.821,2.847,2.818,2.84,2.84,0,0.005119153
720,2019-05-17,2.815,2.838,2.805,2.824,2.824,0,0.005847953
721,2019-05-19,2.8145,2.8385,2.8065,2.8295,2.8295,0,0.005668733
722,2019-05-20,2.814,2.839,2.808,2.835,2.835,0,0.005489641
723,2019-05-21,2.845,2.854,2.836,2.842,2.842,0,0.003163445
724,2019-05-22,2.833,2.837,2.808,2.818,2.818,0,0.00513729
725,2019-05-23,2.786,2.79,2.731,2.732,2.732,0,0.01068647
726,2019-05-24,2.748,2.762,2.743,2.752,2.752,0,0.003451408
727,2019-05-26,2.7395,2.7475,2.7205,2.7295,2.7295,0,0.00493782
728,2019-05-28,2.731,2.733,2.698,2.707,2.707,0,0.006444485
729,2019-05-29,2.667,2.678,2.655,2.673,2.673,0,0.00431277
730,2019-05-30,2.682,2.7,2.653,2.654,2.654,0,0.008780123
731,2019-05-31,2.598,2.617,2.574,2.583,2.583,0,0.008283568
732,2019-06-02,2.5815,2.5955,2.561,2.5655,2.5655,0,0.006690585
733,2019-06-03,2.565,2.574,2.548,2.548,2.548,0,0.005076142
734,2019-06-04,2.579,2.616,2.566,2.603,2.603,0,0.009648784
735,2019-06-05,2.606,2.638,2.598,2.633,2.633,0,0.007639419
736,2019-06-06,2.603,2.63,2.579,2.622,2.622,0,0.009790747
737,2019-06-07,2.595,2.596,2.56,2.571,2.571,0,0.006982157
738,2019-06-09,2.6065,2.6135,2.5865,2.5965,2.5965,0,0.005192308
739,2019-06-10,2.618,2.631,2.613,2.622,2.622,0,0.003432494
740,2019-06-11,2.652,2.652,2.613,2.617,2.617,0,0.007407407
741,2019-06-12,2.6,2.632,2.593,2.623,2.623,0,0.007464115
742,2019-06-13,2.61,2.621,2.596,2.601,2.601,0,0.004792026
743,2019-06-14,2.584,2.605,2.576,2.592,2.592,0,0.005597375
744,2019-06-16,2.5875,2.602,2.5745,2.5845,2.5845,0,0.00531247
745,2019-06-17,2.591,2.599,2.573,2.577,2.577,0,0.005027069
746,2019-06-18,2.534,2.565,2.525,2.552,2.552,0,0.007858546
747,2019-06-19,2.564,2.578,2.534,2.54,2.54,0,0.008607199
748,2019-06-20,2.516,2.539,2.502,2.527,2.527,0,0.007339814
749,2019-06-21,2.536,2.593,2.531,2.592,2.592,0,0.012099922
750,2019-06-23,2.5445,2.578,2.5375,2.571,2.571,0,0.007917115
751,2019-06-24,2.553,2.563,2.544,2.55,2.55,0,0.003720384
752,2019-06-25,2.542,2.544,2.521,2.526,2.526,0,0.004540967
753,2019-06-26,2.539,2.567,2.533,2.565,2.565,0,0.006666667
754,2019-06-27,2.559,2.568,2.521,2.524,2.524,0,0.009235606
755,2019-06-28,2.533,2.549,2.521,2.528,2.528,0,0.005522682
756,2019-06-30,2.5385,2.562,2.5245,2.5435,2.5435,0,0.007372457
757,2019-07-01,2.544,2.575,2.528,2.559,2.559,0,0.009210268
758,2019-07-02,2.55,2.55,2.502,2.507,2.507,0,0.009501188
759,2019-07-03,2.491,2.502,2.466,2.47,2.47,0,0.007246377
760,2019-07-05,2.478,2.572,2.478,2.549,2.549,0,0.018613861
761,2019-07-07,2.5025,2.5495,2.493,2.5345,2.5345,0,0.01120476
762,2019-07-08,2.527,2.527,2.508,2.52,2.52,0,0.003773585
763,2019-07-09,2.537,2.551,2.524,2.531,2.531,0,0.005320197
764,2019-07-10,2.585,2.587,2.537,2.571,2.571,0,0.009758002
765,2019-07-11,2.585,2.661,2.579,2.641,2.641,0,0.015648855
766,2019-07-12,2.645,2.67,2.632,2.633,2.633,0,0.007167107
767,2019-07-14,2.6435,2.6565,2.62,2.6225,2.6225,0,0.006917464
768,2019-07-15,2.642,2.643,2.608,2.612,2.612,0,0.006665397
769,2019-07-16,2.61,2.653,2.608,2.632,2.632,0,0.008553507
770,2019-07-17,2.603,2.608,2.569,2.573,2.573,0,0.00753332
771,2019-07-18,2.577,2.6,2.566,2.568,2.568,0,0.006581494
772,2019-07-19,2.575,2.588,2.569,2.578,2.578,0,0.003684313
773,2019-07-21,2.5695,2.581,2.5555,2.574,2.574,0,0.00496447
774,2019-07-22,2.564,2.574,2.542,2.57,2.57,0,0.006254887
775,2019-07-23,2.571,2.612,2.571,2.608,2.608,0,0.007910477
776,2019-07-24,2.584,2.592,2.578,2.578,2.578,0,0.00270793
777,2019-07-25,2.55,2.633,2.547,2.603,2.603,0,0.016602317
778,2019-07-26,2.592,2.616,2.578,2.601,2.601,0,0.007316134
779,2019-07-28,2.5855,2.6065,2.5745,2.592,2.592,0,0.006176414
780,2019-07-29,2.579,2.597,2.571,2.583,2.583,0,0.00503096
781,2019-07-30,2.58,2.594,2.566,2.586,2.586,0,0.005426357
782,2019-07-31,2.574,2.586,2.526,2.527,2.527,0,0.011737089
783,2019-08-01,2.529,2.529,2.423,2.441,2.441,0,0.021405493
784,2019-08-02,2.406,2.435,2.388,2.391,2.391,0,0.009744972
785,2019-08-04,2.3555,2.384,2.3375,2.343,2.343,0,0.009848565
786,2019-08-05,2.305,2.333,2.287,2.295,2.295,0,0.00995671
787,2019-08-06,2.301,2.322,2.256,2.269,2.269,0,0.014416776
788,2019-08-07,2.153,2.199,2.123,2.197,2.197,0,0.017584452
789,2019-08-08,2.238,2.319,2.226,2.232,2.232,0,0.020462046
790,2019-08-09,2.238,2.248,2.193,2.248,2.248,0,0.012384598
791,2019-08-11,2.2205,2.227,2.156,2.189,2.189,0,0.01619895
792,2019-08-12,2.203,2.206,2.119,2.13,2.13,0,0.020115607
793,2019-08-13,2.114,2.17,2.099,2.137,2.137,0,0.01663153
794,2019-08-14,2.037,2.065,2.025,2.025,2.025,0,0.009779951
795,2019-08-15,1.994,2.033,1.916,1.98,1.98,0,0.029627754
796,2019-08-16,1.988,2.051,1.979,2,2,0,0.017866005
797,2019-08-18,2.0365,2.0795,2.022,2.0425,2.0425,0,0.014019261
798,2019-08-19,2.085,2.108,2.065,2.085,2.085,0,0.010304337
799,2019-08-20,2.063,2.063,2.029,2.044,2.044,0,0.008308895
800,2019-08-21,2.063,2.071,2.021,2.053,2.053,0,0.012218964
801,2019-08-22,2.102,2.106,2.063,2.102,2.102,0,0.010314224
802,2019-08-23,2.111,2.123,2.007,2.025,2.025,0,0.028087167
803,2019-08-25,2.0605,2.083,2.008,2.0325,2.0325,0,0.018332926
804,2019-08-26,2.01,2.043,2.009,2.04,2.04,0,0.008390918
805,2019-08-27,1.998,2.002,1.953,1.969,1.969,0,0.012389381
806,2019-08-28,1.916,1.949,1.905,1.938,1.938,0,0.01141671
807,2019-08-29,1.972,2.009,1.953,1.979,1.979,0,0.014134276
808,2019-08-30,1.989,1.999,1.961,1.97,1.97,0,0.00959596
809,2019-09-01,1.967,1.991,1.935,1.9595,1.9595,0,0.014263882
810,2019-09-03,1.945,1.983,1.909,1.949,1.949,0,0.019013361
811,2019-09-04,1.989,1.994,1.951,1.956,1.956,0,0.010899873
812,2019-09-05,2.016,2.089,2.014,2.054,2.054,0,0.018279308
813,2019-09-06,2.082,2.087,2.014,2.02,2.02,0,0.017800536
814,2019-09-08,2.076,2.1015,2.039,2.059,2.059,0,0.015094795
815,2019-09-09,2.07,2.116,2.064,2.098,2.098,0,0.012440191
816,2019-09-10,2.12,2.185,2.106,2.182,2.182,0,0.018410627
817,2019-09-11,2.207,2.233,2.196,2.208,2.208,0,0.00835403
818,2019-09-12,2.181,2.28,2.142,2.264,2.264,0,0.031207598
819,2019-09-13,2.274,2.378,2.272,2.378,2.378,0,0.022795699
820,2019-09-15,2.288,2.3635,2.2845,2.343,2.343,0,0.016996558
821,2019-09-16,2.302,2.349,2.297,2.308,2.308,0,0.011192424
822,2019-09-17,2.286,2.316,2.255,2.28,2.28,0,0.013345001
823,2019-09-18,2.243,2.251,2.211,2.236,2.236,0,0.00896459
824,2019-09-19,2.203,2.232,2.193,2.213,2.213,0,0.008813559
825,2019-09-20,2.235,2.237,2.192,2.199,2.199,0,0.010160307
826,2019-09-22,2.187,2.1965,2.1525,2.1765,2.1765,0,0.010117268
827,2019-09-23,2.139,2.156,2.113,2.154,2.154,0,0.010072617
828,2019-09-24,2.148,2.153,2.092,2.095,2.095,0,0.014369847
829,2019-09-25,2.102,2.186,2.09,2.184,2.184,0,0.022450889
830,2019-09-26,2.164,2.164,2.118,2.128,2.128,0,0.010742644
831,2019-09-27,2.167,2.167,2.12,2.124,2.124,0,0.010963378
832,2019-09-29,2.1585,2.1645,2.119,2.1225,2.1225,0,0.010622155
833,2019-09-30,2.15,2.162,2.118,2.121,2.121,0,0.010280374
834,2019-10-01,2.176,2.201,2.077,2.105,2.105,0,0.028985507
835,2019-10-02,2.097,2.106,2.067,2.086,2.086,0,0.009345794
836,2019-10-03,2.068,2.084,2.017,2.038,2.038,0,0.016337479
837,2019-10-04,2.033,2.042,2.008,2.015,2.015,0,0.008395062
838,2019-10-06,2.0355,2.045,2.016,2.03,2.03,0,0.007141098
839,2019-10-07,2.038,2.048,2.024,2.045,2.045,0,0.00589391
840,2019-10-08,2.018,2.057,2.008,2.041,2.041,0,0.012054121
841,2019-10-09,2.06,2.1,2.051,2.087,2.087,0,0.011804384
842,2019-10-10,2.097,2.174,2.09,2.152,2.152,0,0.019699812
843,2019-10-11,2.193,2.238,2.178,2.215,2.215,0,0.013586957
844,2019-10-13,2.195,2.2175,2.1875,2.206,2.206,0,0.006810443
845,2019-10-14,2.197,2.197,2.197,2.197,2.197,0,0
846,2019-10-15,2.17,2.243,2.168,2.233,2.233,0,0.017002947
847,2019-10-16,2.218,2.252,2.212,2.233,2.233,0,0.008960573
848,2019-10-17,2.24,2.257,2.215,2.243,2.243,0,0.009391771
849,2019-10-18,2.256,2.258,2.221,2.246,2.246,0,0.008260772
850,2019-10-20,2.2695,2.2785,2.2455,2.265,2.265,0,0.00729443
851,2019-10-21,2.283,2.299,2.27,2.284,2.284,0,0.006347122
852,2019-10-22,2.267,2.282,2.25,2.251,2.251,0,0.0070609
853,2019-10-23,2.224,2.255,2.218,2.251,2.251,0,0.008271853
854,2019-10-24,2.236,2.268,2.222,2.259,2.259,0,0.010244989
855,2019-10-25,2.263,2.298,2.243,2.292,2.292,0,0.01211187
856,2019-10-27,2.291,2.324,2.2795,2.32,2.32,0,0.009666558
857,2019-10-28,2.319,2.35,2.316,2.348,2.348,0,0.007286755
858,2019-10-29,2.327,2.344,2.32,2.33,2.33,0,0.005145798
859,2019-10-30,2.319,2.347,2.272,2.272,2.272,0,0.016237281
860,2019-10-31,2.192,2.197,2.165,2.176,2.176,0,0.007336084
861,2019-11-01,2.173,2.23,2.167,2.212,2.212,0,0.014327951
862,2019-11-03,2.203,2.2565,2.1995,2.2425,2.2425,0,0.012791741
863,2019-11-04,2.233,2.283,2.232,2.273,2.273,0,0.011295681
864,2019-11-05,2.314,2.354,2.314,2.348,2.348,0,0.00856898
865,2019-11-06,2.316,2.323,2.288,2.297,2.297,0,0.007590544
866,2019-11-07,2.366,2.443,2.361,2.403,2.403,0,0.017069109
867,2019-11-08,2.422,2.427,2.38,2.417,2.417,0,0.009777408
868,2019-11-10,2.4245,2.427,2.4035,2.422,2.422,0,0.004864921
869,2019-11-11,2.427,2.427,2.427,2.427,2.427,0,0
870,2019-11-12,2.417,2.427,2.382,2.384,2.384,0,0.009357455
871,2019-11-13,2.364,2.373,2.341,2.351,2.351,0,0.00678829
872,2019-11-14,2.326,2.326,2.287,2.297,2.297,0,0.008454368
873,2019-11-15,2.318,2.324,2.295,2.311,2.311,0,0.006278415
874,2019-11-15,2.318,2.324,2.295,2.311,2.311,0,0.006278415