Date_,retweet_count_sum,favorite_count_sum,is_retweet_sum,num_words_sum,num_hashtags_sum,num_mentions_sum,year_sum,month_sum,hour_sum,minute_sum
2017-01-20,362593,1588729,1588729,181.0,3.0,0.0,22187.0,11.0,184.0,472.0
2017-01-21,103818,467521,467521,67.0,0.0,2.0,6051.0,3.0,38.0,163.0
2017-01-22,184236,949408,949408,91.0,0.0,0.0,8068.0,4.0,50.0,156.0
2017-01-23,26750,177839,177839,24.0,0.0,0.0,2017.0,1.0,11.0,38.0
2017-01-24,86707,495813,495813,79.0,1.0,1.0,8068.0,4.0,61.0,122.0
2017-01-25,240014,1112361,1112361,166.0,0.0,5.0,16136.0,8.0,64.0,169.0
2017-01-26,194173,970602,970602,188.0,0.0,16.0,22187.0,11.0,127.0,354.0
2017-01-27,168114,841537,841537,107.0,2.0,0.0,14119.0,7.0,123.0,154.0
2017-01-28,83334,465730,465730,95.0,1.0,5.0,10085.0,5.0,76.0,120.0
2017-01-29,226253,968933,968933,130.0,0.0,3.0,14119.0,7.0,129.0,172.0
2017-01-30,217651,1077062,1077062,166.0,0.0,0.0,14119.0,7.0,97.0,167.0
2017-01-31,97752,459100,459100,74.0,0.0,0.0,6051.0,3.0,22.0,93.0
2017-02-01,117869,659762,659762,68.0,0.0,1.0,8068.0,8.0,16.0,127.0
2017-02-02,241111,1042808,1042808,176.0,0.0,1.0,16136.0,16.0,78.0,219.0
2017-02-03,268276,1106263,1106263,142.0,0.0,0.0,14119.0,14.0,90.0,234.0
2017-02-04,291103,1370895,1370895,191.0,0.0,1.0,18153.0,18.0,132.0,274.0
2017-02-05,133725,671274,671274,115.0,2.0,2.0,12102.0,12.0,82.0,259.0
2017-02-06,160495,705010,705010,118.0,0.0,3.0,12102.0,12.0,82.0,136.0
2017-02-07,117832,534056,534056,126.0,2.0,2.0,10085.0,10.0,44.0,122.0
2017-02-08,241568,1124028,1124028,217.0,0.0,2.0,22187.0,22.0,169.0,294.0
2017-02-09,187485,875315,875315,161.0,0.0,2.0,16136.0,16.0,102.0,283.0
2017-02-10,81639,356367,356367,58.0,1.0,1.0,6051.0,6.0,49.0,74.0
2017-02-11,139353,863381,863381,206.0,0.0,2.0,18153.0,18.0,161.0,161.0
2017-02-12,166465,813482,813482,174.0,1.0,2.0,18153.0,18.0,105.0,215.0
2017-02-13,40660,244511,244511,49.0,0.0,3.0,6051.0,6.0,49.0,162.0
2017-02-14,91482,459057,459057,103.0,2.0,3.0,12102.0,12.0,82.0,234.0
2017-02-15,259443,991177,991177,189.0,1.0,8.0,22187.0,22.0,170.0,339.0
2017-02-16,131743,657803,657803,120.0,0.0,1.0,12102.0,12.0,85.0,187.0
2017-02-17,153317,761912,761912,162.0,0.0,8.0,16136.0,16.0,125.0,239.0
2017-02-18,68413,384527,384527,71.0,0.0,0.0,8068.0,8.0,46.0,110.0
2017-02-19,26224,112115,112115,23.0,0.0,1.0,2017.0,2.0,21.0,57.0
2017-02-20,99441,489861,489861,51.0,0.0,0.0,8068.0,8.0,68.0,81.0
2017-02-21,65769,319131,319131,40.0,0.0,0.0,6051.0,6.0,43.0,107.0
2017-02-22,28352,195970,195970,51.0,0.0,0.0,4034.0,4.0,24.0,70.0
2017-02-23,10563,56246,56246,10.0,0.0,0.0,2017.0,2.0,22.0,53.0
2017-02-24,100654,510786,510786,96.0,0.0,0.0,12102.0,12.0,54.0,127.0
2017-02-25,205912,872943,872943,153.0,0.0,3.0,14119.0,14.0,102.0,147.0
2017-02-26,81258,415491,415491,88.0,0.0,1.0,8068.0,8.0,60.0,104.0
2017-02-27,30062,160141,160141,34.0,0.0,1.0,4034.0,4.0,38.0,54.0
2017-02-28,11039,82888,82888,10.0,0.0,1.0,2017.0,2.0,2.0,43.0
2017-03-01,44919,302549,302549,13.0,3.0,0.0,6051.0,9.0,15.0,110.0
2017-03-02,37270,175684,175684,24.0,0.0,0.0,2017.0,3.0,11.0,0.0
2017-03-03,278109,1130917,1130917,239.0,0.0,2.0,26221.0,39.0,168.0,395.0
2017-03-04,261911,876769,876769,168.0,0.0,0.0,14119.0,21.0,80.0,225.0
2017-03-05,92413,394988,394988,62.0,0.0,1.0,6051.0,9.0,39.0,102.0
2017-03-06,76408,361685,361685,68.0,0.0,1.0,8068.0,12.0,86.0,111.0
2017-03-07,157287,768373,768373,178.0,0.0,4.0,16136.0,24.0,83.0,230.0
2017-03-08,105882,546486,546486,111.0,1.0,3.0,12102.0,18.0,80.0,154.0
2017-03-09,59995,235193,235193,74.0,0.0,4.0,8068.0,12.0,75.0,61.0
2017-03-10,25793,42988,42988,37.0,1.0,3.0,6051.0,9.0,41.0,117.0
2017-03-11,16563,103623,103623,22.0,0.0,0.0,2017.0,3.0,14.0,39.0
2017-03-12,6868,0,0,24.0,0.0,1.0,2017.0,3.0,12.0,36.0
2017-03-13,60700,318317,318317,96.0,1.0,3.0,10085.0,15.0,84.0,194.0
2017-03-14,37082,162006,162006,17.0,0.0,0.0,4034.0,6.0,31.0,12.0
2017-03-15,132889,611390,611390,136.0,2.0,4.0,14119.0,21.0,98.0,193.0
2017-03-16,86423,423264,423264,107.0,2.0,5.0,14119.0,21.0,103.0,224.0
2017-03-17,92247,256163,256163,138.0,2.0,9.0,18153.0,27.0,111.0,210.0
2017-03-18,40527,182202,182202,47.0,0.0,0.0,4034.0,6.0,26.0,38.0
2017-03-19,7472,36626,36626,5.0,1.0,0.0,2017.0,3.0,20.0,20.0
2017-03-20,119325,559760,559760,148.0,1.0,0.0,14119.0,21.0,96.0,153.0
2017-03-21,50592,246213,246213,65.0,3.0,2.0,8068.0,12.0,54.0,65.0
2017-03-22,13100,89890,89890,6.0,0.0,0.0,2017.0,3.0,13.0,9.0
2017-03-23,122618,448482,448482,138.0,4.0,3.0,14119.0,21.0,68.0,100.0
2017-03-24,59075,286263,286263,87.0,1.0,0.0,8068.0,12.0,58.0,99.0
2017-03-25,68203,341364,341364,55.0,1.0,2.0,8068.0,12.0,63.0,144.0
2017-03-26,15590,64422,64422,24.0,0.0,0.0,2017.0,3.0,12.0,21.0
2017-03-27,21319,108475,108475,23.0,0.0,0.0,2017.0,3.0,1.0,4.0
2017-03-28,159482,676408,676408,197.0,2.0,6.0,20170.0,30.0,104.0,329.0
2017-03-29,54977,267798,267798,78.0,0.0,2.0,8068.0,12.0,68.0,119.0
2017-03-30,84236,390861,390861,162.0,2.0,10.0,18153.0,27.0,157.0,154.0
2017-03-31,97595,447983,447983,130.0,5.0,1.0,16136.0,24.0,118.0,253.0
2017-04-01,117983,443707,443707,178.0,2.0,6.0,16136.0,32.0,126.0,218.0
2017-04-02,51352,236181,236181,62.0,0.0,0.0,6051.0,12.0,38.0,93.0
2017-04-03,152386,626348,626348,156.0,2.0,5.0,16136.0,32.0,96.0,256.0
2017-04-04,38472,136232,136232,47.0,3.0,1.0,8068.0,16.0,70.0,118.0
2017-04-05,13159,67325,67325,17.0,0.0,0.0,2017.0,4.0,21.0,18.0
2017-04-06,33767,144125,144125,25.0,1.0,4.0,4034.0,8.0,20.0,42.0
2017-04-07,15195,0,0,22.0,0.0,1.0,2017.0,4.0,23.0,22.0
2017-04-08,75422,414178,414178,108.0,0.0,0.0,10085.0,20.0,80.0,213.0
2017-04-09,25997,134250,134250,25.0,0.0,0.0,4034.0,8.0,30.0,41.0
2017-04-10,47031,240826,240826,42.0,2.0,1.0,6051.0,12.0,45.0,150.0
2017-04-11,99703,320186,320186,113.0,1.0,2.0,10085.0,20.0,66.0,196.0
2017-04-12,79658,419013,419013,119.0,1.0,2.0,12102.0,24.0,94.0,142.0
2017-04-13,96496,439881,439881,91.0,0.0,0.0,8068.0,16.0,45.0,77.0
2017-04-14,30575,33563,33563,35.0,0.0,3.0,6051.0,12.0,44.0,105.0
2017-04-16,110103,529906,529906,86.0,0.0,0.0,10085.0,20.0,63.0,103.0
2017-04-17,106402,436430,436430,129.0,0.0,2.0,16136.0,32.0,106.0,227.0
2017-04-18,89537,384159,384159,139.0,1.0,3.0,14119.0,28.0,80.0,283.0
2017-04-19,54488,252289,252289,67.0,2.0,2.0,8068.0,16.0,53.0,109.0
2017-04-20,47604,220190,220190,87.0,1.0,3.0,8068.0,16.0,54.0,150.0
2017-04-21,75978,290714,290714,100.0,0.0,2.0,10085.0,20.0,63.0,119.0
2017-04-22,109974,462221,462221,184.0,0.0,5.0,20170.0,40.0,121.0,216.0
2017-04-23,89291,409404,409404,139.0,0.0,1.0,14119.0,28.0,110.0,221.0
2017-04-24,65447,319698,319698,121.0,3.0,2.0,14119.0,28.0,107.0,137.0
2017-04-25,63801,276742,276742,98.0,0.0,1.0,10085.0,20.0,75.0,172.0
2017-04-26,110053,482568,482568,183.0,1.0,3.0,18153.0,36.0,137.0,284.0
2017-04-27,150479,651292,651292,227.0,1.0,4.0,24204.0,48.0,178.0,434.0
2017-04-28,53260,201124,201124,81.0,0.0,3.0,8068.0,16.0,69.0,84.0
2017-04-29,63080,212117,212117,100.0,3.0,3.0,10085.0,20.0,53.0,190.0
2017-04-30,69384,338122,338122,101.0,0.0,1.0,10085.0,20.0,59.0,107.0
2017-05-01,15244,73550,73550,36.0,1.0,0.0,4034.0,10.0,39.0,59.0
2017-05-02,47067,210453,210453,89.0,0.0,0.0,8068.0,20.0,47.0,71.0
2017-05-03,54701,234451,234451,91.0,1.0,3.0,8068.0,20.0,47.0,115.0
2017-05-04,111694,436953,436953,192.0,1.0,3.0,20170.0,50.0,132.0,267.0
2017-05-05,119160,570926,570926,184.0,1.0,1.0,20170.0,50.0,159.0,298.0
2017-05-06,11079,63688,63688,24.0,0.0,0.0,2017.0,5.0,22.0,39.0
2017-05-07,88946,254340,254340,136.0,1.0,3.0,12102.0,30.0,86.0,198.0
2017-05-08,122742,469506,469506,200.0,1.0,5.0,20170.0,50.0,164.0,391.0
2017-05-09,19881,97331,97331,34.0,0.0,0.0,4034.0,10.0,38.0,57.0
2017-05-10,186530,659674,659674,235.0,1.0,3.0,22187.0,55.0,124.0,320.0
2017-05-11,140875,453597,453597,88.0,0.0,0.0,12102.0,30.0,98.0,226.0
2017-05-12,170309,690372,690372,189.0,1.0,2.0,18153.0,45.0,124.0,295.0
2017-05-13,34977,165563,165563,38.0,1.0,3.0,8068.0,20.0,52.0,189.0
2017-05-14,21966,135259,135259,21.0,1.0,1.0,2017.0,5.0,15.0,13.0
2017-05-15,11326,55356,55356,15.0,1.0,0.0,2017.0,5.0,19.0,54.0
2017-05-16,108190,436968,436968,99.0,1.0,1.0,12102.0,30.0,70.0,113.0
2017-05-17,13549,69370,69370,19.0,1.0,1.0,2017.0,5.0,20.0,36.0
2017-05-18,91830,326985,326985,78.0,0.0,0.0,8068.0,20.0,58.0,143.0
2017-05-19,40612,201046,201046,33.0,2.0,0.0,6051.0,15.0,38.0,43.0
2017-05-20,117398,183428,183428,39.0,1.0,0.0,4034.0,10.0,24.0,94.0
2017-05-21,49081,105991,105991,32.0,5.0,1.0,6051.0,15.0,48.0,113.0
2017-05-22,34502,67115,67115,24.0,0.0,4.0,4034.0,10.0,33.0,27.0
2017-05-23,87056,391964,391964,75.0,2.0,2.0,8068.0,20.0,57.0,152.0
2017-05-24,36158,168589,168589,34.0,0.0,0.0,4034.0,10.0,32.0,31.0
2017-05-25,47981,178907,178907,59.0,5.0,2.0,8068.0,20.0,73.0,137.0
2017-05-26,57458,273700,273700,82.0,0.0,1.0,8068.0,20.0,60.0,92.0
2017-05-27,84624,405731,405731,129.0,2.0,1.0,14119.0,35.0,96.0,152.0
2017-05-28,122727,583118,583118,236.0,3.0,0.0,24204.0,60.0,155.0,458.0
2017-05-29,137319,609551,609551,142.0,1.0,0.0,12102.0,30.0,48.0,127.0
2017-05-30,78473,255775,255775,107.0,1.0,2.0,10085.0,25.0,62.0,104.0
2017-05-31,341536,928518,928518,167.0,0.0,1.0,18153.0,45.0,112.0,180.0
2017-06-01,103140,423196,423196,89.0,1.0,1.0,10085.0,30.0,53.0,103.0
2017-06-02,132358,244894,244894,148.0,5.0,10.0,20170.0,60.0,99.0,275.0
2017-06-03,139832,498739,498739,73.0,1.0,1.0,8068.0,24.0,88.0,77.0
2017-06-04,190640,579015,579015,69.0,0.0,0.0,6051.0,18.0,33.0,93.0
2017-06-05,145922,602356,602356,184.0,0.0,0.0,16136.0,48.0,107.0,289.0
2017-06-06,314440,736268,736268,235.0,1.0,2.0,20170.0,60.0,109.0,361.0
2017-06-07,83139,380417,380417,91.0,1.0,6.0,10085.0,30.0,24.0,118.0
2017-06-09,132785,506820,506820,127.0,1.0,4.0,14119.0,42.0,106.0,224.0
2017-06-10,41686,174932,174932,40.0,2.0,0.0,4034.0,12.0,21.0,90.0
2017-06-11,98698,396680,396680,85.0,4.0,0.0,8068.0,24.0,48.0,123.0
2017-06-12,102790,430663,430663,123.0,1.0,5.0,16136.0,48.0,72.0,214.0
2017-06-13,180165,680291,680291,197.0,1.0,4.0,20170.0,60.0,125.0,332.0
2017-06-14,81877,372848,372848,74.0,1.0,2.0,8068.0,24.0,30.0,158.0
2017-06-15,236246,866378,866378,137.0,3.0,3.0,14119.0,42.0,104.0,344.0
2017-06-16,165054,675605,675605,131.0,1.0,0.0,14119.0,42.0,107.0,199.0
2017-06-17,47201,191153,191153,64.0,1.0,2.0,6051.0,18.0,16.0,69.0
2017-06-18,120815,403996,403996,147.0,1.0,3.0,14119.0,42.0,115.0,224.0
2017-06-19,126627,457747,457747,208.0,6.0,8.0,26221.0,78.0,253.0,492.0
2017-06-20,106159,381696,381696,143.0,0.0,2.0,12102.0,36.0,62.0,227.0
2017-06-21,159452,773522,773522,164.0,1.0,3.0,18153.0,54.0,69.0,281.0
2017-06-22,248218,997171,997171,259.0,2.0,1.0,26221.0,78.0,222.0,327.0
2017-06-23,80468,349420,349420,94.0,1.0,4.0,14119.0,42.0,68.0,169.0
2017-06-24,162714,612443,612443,114.0,0.0,0.0,12102.0,36.0,93.0,239.0
2017-06-25,31451,137079,137079,29.0,0.0,1.0,4034.0,12.0,24.0,7.0
2017-06-26,171433,623893,623893,198.0,1.0,4.0,18153.0,54.0,128.0,252.0
2017-06-27,237096,713958,713958,264.0,2.0,11.0,28238.0,84.0,148.0,364.0
2017-06-28,127489,498026,498026,188.0,2.0,5.0,18153.0,54.0,149.0,214.0
2017-06-29,224361,948336,948336,231.0,5.0,5.0,26221.0,78.0,222.0,435.0
2017-06-30,146187,606306,606306,158.0,0.0,1.0,14119.0,42.0,93.0,301.0
2017-07-01,292488,1176332,1176332,216.0,6.0,5.0,22187.0,77.0,193.0,234.0
2017-07-02,459705,982431,982431,69.0,2.0,0.0,8068.0,28.0,60.0,127.0
2017-07-03,202643,859662,859662,181.0,1.0,4.0,20170.0,70.0,141.0,226.0
2017-07-04,187156,682989,682989,123.0,4.0,2.0,12102.0,42.0,53.0,218.0
2017-07-05,129404,609046,609046,96.0,2.0,0.0,10085.0,35.0,57.0,128.0
2017-07-06,112439,429922,429922,82.0,2.0,1.0,8068.0,28.0,67.0,70.0
2017-07-07,160641,711462,711462,141.0,4.0,0.0,14119.0,49.0,78.0,281.0
2017-07-08,79964,376952,376952,67.0,3.0,1.0,8068.0,28.0,72.0,142.0
2017-07-09,233270,994741,994741,219.0,0.0,1.0,22187.0,77.0,131.0,329.0
2017-07-10,210435,503468,503468,227.0,3.0,7.0,22187.0,77.0,105.0,466.0
2017-07-11,134400,457271,457271,112.0,0.0,3.0,14119.0,49.0,77.0,291.0
2017-07-12,274694,1099254,1099254,282.0,3.0,5.0,28238.0,98.0,199.0,350.0
2017-07-13,52467,265055,265055,66.0,0.0,4.0,8068.0,28.0,57.0,121.0
2017-07-14,133366,671079,671079,212.0,3.0,6.0,22187.0,77.0,133.0,301.0
2017-07-15,113591,583577,583577,143.0,3.0,1.0,16136.0,56.0,109.0,224.0
2017-07-16,145665,685937,685937,176.0,4.0,2.0,16136.0,56.0,97.0,135.0
2017-07-17,43515,240546,240546,52.0,1.0,1.0,6051.0,21.0,14.0,53.0
2017-07-18,98572,418662,418662,120.0,0.0,0.0,10085.0,35.0,50.0,169.0
2017-07-19,100533,375873,375873,102.0,0.0,1.0,10085.0,35.0,25.0,191.0
2017-07-20,63733,267034,267034,58.0,2.0,1.0,6051.0,21.0,39.0,68.0
2017-07-21,77174,330315,330315,119.0,5.0,4.0,14119.0,49.0,110.0,214.0
2017-07-22,264162,1117193,1117193,313.0,3.0,1.0,28238.0,98.0,167.0,474.0
2017-07-23,99131,404153,404153,111.0,1.0,1.0,10085.0,35.0,83.0,141.0
2017-07-24,192667,734214,734214,185.0,1.0,4.0,18153.0,63.0,99.0,243.0
2017-07-25,296851,1217931,1217931,396.0,1.0,4.0,38323.0,133.0,203.0,462.0
2017-07-26,264726,980979,980979,233.0,0.0,2.0,24204.0,84.0,140.0,393.0
2017-07-27,98798,470667,470667,220.0,1.0,5.0,14119.0,49.0,103.0,224.0
2017-07-28,148613,649068,649068,202.0,6.0,0.0,18153.0,63.0,128.0,254.0
2017-07-29,287878,1161708,1161708,322.0,1.0,0.0,28238.0,98.0,204.0,344.0
2017-07-30,25010,106525,106525,24.0,0.0,0.0,2017.0,7.0,11.0,37.0
2017-07-31,99161,380475,380475,67.0,0.0,1.0,8068.0,28.0,58.0,92.0
2017-08-01,74081,327242,327242,71.0,0.0,1.0,6051.0,24.0,38.0,107.0
2017-08-02,61161,268746,268746,80.0,1.0,0.0,8068.0,32.0,61.0,98.0
2017-08-03,160699,642128,642128,203.0,4.0,3.0,20170.0,80.0,136.0,138.0
2017-08-04,272200,610714,610714,337.0,4.0,16.0,32272.0,128.0,213.0,415.0
2017-08-05,164888,594099,594099,158.0,2.0,3.0,18153.0,72.0,183.0,195.0
2017-08-06,45195,113900,113900,25.0,0.0,1.0,4034.0,16.0,35.0,58.0
2017-08-07,280168,1215854,1215854,360.0,5.0,2.0,32272.0,128.0,196.0,422.0
2017-08-08,125388,380389,380389,144.0,0.0,5.0,16136.0,64.0,106.0,208.0
2017-08-09,167400,513370,513370,198.0,2.0,6.0,22187.0,88.0,128.0,298.0
2017-08-10,165839,395967,395967,168.0,1.0,9.0,18153.0,72.0,94.0,249.0
2017-08-11,141123,351655,351655,151.0,3.0,4.0,16136.0,64.0,116.0,194.0
2017-08-12,204984,829045,829045,182.0,0.0,0.0,18153.0,72.0,163.0,217.0
2017-08-13,40562,0,0,71.0,2.0,5.0,8068.0,32.0,78.0,21.0
2017-08-14,153280,651234,651234,188.0,2.0,2.0,18153.0,72.0,152.0,280.0
2017-08-15,119859,360299,360299,181.0,1.0,11.0,20170.0,80.0,87.0,229.0
2017-08-16,224613,800777,800777,254.0,1.0,11.0,30255.0,120.0,200.0,507.0
2017-08-17,325796,1268573,1268573,269.0,0.0,1.0,24204.0,96.0,129.0,344.0
2017-08-18,150688,572160,572160,168.0,2.0,4.0,16136.0,64.0,119.0,200.0
2017-08-19,211024,985411,985411,204.0,0.0,3.0,20170.0,80.0,142.0,383.0
2017-08-20,28832,130525,130525,23.0,0.0,0.0,2017.0,8.0,23.0,22.0
2017-08-21,57633,249452,249452,54.0,1.0,2.0,6051.0,24.0,29.0,60.0
2017-08-22,100399,447410,447410,134.0,4.0,3.0,16136.0,64.0,82.0,147.0
2017-08-23,177160,759041,759041,204.0,3.0,2.0,20170.0,80.0,103.0,232.0
2017-08-24,184760,660254,660254,337.0,3.0,5.0,30255.0,120.0,196.0,400.0
2017-08-25,188244,808116,808116,322.0,5.0,10.0,28238.0,112.0,180.0,336.0
2017-08-26,163546,692271,692271,250.0,7.0,9.0,24204.0,96.0,115.0,411.0
2017-08-27,183145,876887,876887,225.0,2.0,0.0,22187.0,88.0,150.0,339.0
2017-08-28,83684,0,0,83.0,1.0,5.0,8068.0,32.0,52.0,40.0
2017-08-29,74940,224012,224012,83.0,4.0,6.0,12102.0,48.0,73.0,117.0
2017-08-30,109207,522895,522895,118.0,1.0,0.0,10085.0,40.0,70.0,166.0
2017-08-31,80933,224596,224596,107.0,4.0,3.0,10085.0,40.0,34.0,120.0
2017-09-01,136858,578815,578815,151.0,2.0,0.0,14119.0,63.0,100.0,340.0
2017-09-02,71421,351383,351383,91.0,1.0,6.0,8068.0,36.0,29.0,151.0
2017-09-03,318776,1095697,1095697,242.0,3.0,9.0,26221.0,117.0,84.0,440.0
2017-09-04,27290,120986,120986,18.0,1.0,0.0,2017.0,9.0,16.0,38.0
2017-09-05,133246,433387,433387,105.0,0.0,3.0,12102.0,54.0,70.0,191.0
2017-09-06,113725,517934,517934,169.0,0.0,2.0,16136.0,72.0,100.0,324.0
2017-09-07,140386,500509,500509,255.0,2.0,9.0,24204.0,108.0,131.0,409.0
2017-09-08,144067,594164,594164,170.0,2.0,0.0,16136.0,72.0,76.0,307.0
2017-09-09,60431,241610,241610,61.0,0.0,0.0,6051.0,27.0,36.0,141.0
2017-09-10,93598,171241,171241,212.0,8.0,16.0,22187.0,99.0,92.0,349.0
2017-09-11,55884,215850,215850,13.0,2.0,0.0,4034.0,18.0,36.0,37.0
2017-09-12,77466,356799,356799,106.0,4.0,4.0,10085.0,45.0,75.0,137.0
2017-09-13,52867,261759,261759,67.0,0.0,0.0,6051.0,27.0,34.0,98.0
2017-09-14,212751,968660,968660,301.0,0.0,0.0,26221.0,117.0,154.0,316.0
2017-09-15,277427,1142237,1142237,289.0,0.0,3.0,28238.0,126.0,191.0,482.0
2017-09-16,34698,176433,176433,76.0,0.0,0.0,6051.0,27.0,67.0,103.0
2017-09-17,220749,375179,375179,207.0,3.0,16.0,30255.0,135.0,180.0,270.0
2017-09-18,56689,277173,277173,79.0,3.0,5.0,10085.0,45.0,81.0,154.0
2017-09-19,164137,615607,615607,173.0,5.0,3.0,18153.0,81.0,111.0,149.0
2017-09-20,285596,1046521,1046521,479.0,4.0,18.0,52442.0,234.0,292.0,626.0
2017-09-21,92705,467454,467454,179.0,5.0,1.0,18153.0,81.0,111.0,206.0
2017-09-22,165932,668753,668753,188.0,5.0,4.0,22187.0,99.0,136.0,349.0
2017-09-23,352325,1399147,1399147,291.0,0.0,0.0,26221.0,117.0,197.0,379.0
2017-09-24,350678,1306720,1306720,244.0,3.0,4.0,22187.0,99.0,184.0,262.0
2017-09-25,293693,1094535,1094535,180.0,3.0,1.0,18153.0,81.0,136.0,230.0
2017-09-26,237674,1067248,1067248,497.0,9.0,8.0,42357.0,189.0,245.0,719.0
2017-09-27,188366,858144,858144,288.0,3.0,3.0,24204.0,108.0,116.0,324.0
2017-09-28,112683,435388,435388,165.0,4.0,3.0,16136.0,72.0,137.0,332.0
2017-09-29,139491,580382,580382,232.0,3.0,4.0,24204.0,108.0,155.0,216.0
2017-09-30,403702,1387044,1387044,674.0,20.0,24.0,64544.0,288.0,412.0,1059.0
2017-10-01,184466,709382,709382,157.0,2.0,1.0,16136.0,80.0,97.0,153.0
2017-10-02,87628,387487,387487,27.0,1.0,1.0,4034.0,20.0,12.0,33.0
2017-10-03,76598,385597,385597,70.0,1.0,2.0,8068.0,40.0,76.0,123.0
2017-10-04,212743,770177,770177,281.0,3.0,11.0,26221.0,130.0,88.0,407.0
2017-10-05,164316,601007,601007,203.0,1.0,10.0,20170.0,100.0,93.0,342.0
