Date_,retweet_count_sum,favorite_count_sum,is_retweet_sum,num_words_sum,num_hashtags_sum,num_mentions_sum,year_sum,month_sum,hour_sum,minute_sum
2017-10-06,46557,92535,92535,52.0,1.0,3.0,6051.0,30.0,5.0,89.0
2017-10-07,169627,833507,833507,244.0,2.0,4.0,24204.0,120.0,183.0,255.0
2017-10-08,163720,668671,668671,215.0,3.0,6.0,22187.0,110.0,188.0,433.0
2017-10-09,58770,286033,286033,57.0,1.0,1.0,6051.0,30.0,39.0,90.0
2017-10-10,196867,775213,775213,213.0,1.0,5.0,22187.0,110.0,105.0,341.0
2017-10-11,226293,1006151,1006151,331.0,3.0,6.0,30255.0,150.0,204.0,530.0
2017-10-12,148251,601018,601018,212.0,2.0,8.0,24204.0,120.0,108.0,326.0
2017-10-13,208478,816797,816797,239.0,3.0,4.0,26221.0,130.0,156.0,237.0
2017-10-14,168853,598062,598062,297.0,1.0,17.0,28238.0,140.0,145.0,292.0
2017-10-15,27758,138341,138341,49.0,0.0,1.0,4034.0,20.0,26.0,71.0
2017-10-16,145660,600391,600391,195.0,0.0,3.0,18153.0,90.0,96.0,346.0
2017-10-17,120414,464350,464350,139.0,0.0,5.0,18153.0,90.0,162.0,260.0
2017-10-18,279754,1123251,1123251,342.0,6.0,5.0,34289.0,170.0,232.0,532.0
2017-10-19,142897,487945,487945,135.0,2.0,6.0,14119.0,70.0,79.0,216.0
2017-10-20,168774,736018,736018,222.0,2.0,7.0,22187.0,110.0,121.0,308.0
2017-10-21,265258,1005787,1005787,241.0,0.0,2.0,24204.0,120.0,195.0,362.0
2017-10-22,93795,442775,442775,98.0,0.0,1.0,10085.0,50.0,35.0,71.0
2017-10-23,85530,399472,399472,92.0,0.0,0.0,8068.0,40.0,57.0,143.0
2017-10-24,121923,559007,559007,175.0,0.0,0.0,16136.0,80.0,120.0,162.0
2017-10-25,180549,797553,797553,255.0,2.0,8.0,26221.0,130.0,206.0,433.0
2017-10-26,141730,527523,527523,163.0,4.0,3.0,22187.0,110.0,122.0,324.0
2017-10-27,173980,798063,798063,261.0,1.0,9.0,30255.0,150.0,200.0,491.0
2017-10-28,199921,863279,863279,192.0,4.0,0.0,22187.0,110.0,170.0,175.0
2017-10-29,137953,548500,548500,141.0,0.0,0.0,12102.0,60.0,82.0,141.0
2017-10-30,101653,372459,372459,58.0,0.0,1.0,8068.0,40.0,50.0,140.0
2017-10-31,231670,930202,930202,276.0,2.0,2.0,30255.0,150.0,246.0,403.0
2017-11-01,250154,1043920,1043920,296.0,3.0,10.0,30255.0,165.0,224.0,311.0
2017-11-02,213369,961821,961821,288.0,3.0,5.0,28238.0,154.0,150.0,504.0
2017-11-03,407848,1687375,1687375,424.0,0.0,4.0,40340.0,220.0,202.0,617.0
2017-11-04,105048,376958,376958,110.0,1.0,5.0,10085.0,55.0,46.0,109.0
2017-11-05,120370,574236,574236,110.0,0.0,1.0,12102.0,66.0,42.0,198.0
2017-11-06,246521,594290,594290,130.0,2.0,0.0,14119.0,77.0,126.0,120.0
2017-11-07,150753,497377,497377,179.0,2.0,4.0,22187.0,121.0,104.0,440.0
2017-11-08,183618,806865,806865,340.0,1.0,2.0,24204.0,132.0,82.0,288.0
2017-11-09,84308,406521,406521,136.0,0.0,0.0,8068.0,44.0,66.0,149.0
2017-11-10,101719,472650,472650,302.0,8.0,1.0,18153.0,99.0,76.0,307.0
2017-11-11,69409,313485,313485,80.0,1.0,0.0,8068.0,44.0,70.0,113.0
2017-11-12,390006,1166364,1166364,213.0,2.0,0.0,16136.0,88.0,45.0,201.0
2017-11-13,51777,264765,264765,125.0,2.0,0.0,8068.0,44.0,53.0,125.0
2017-11-14,117412,561356,561356,206.0,3.0,2.0,16136.0,88.0,57.0,155.0
2017-11-15,254077,873224,873224,278.0,2.0,12.0,30255.0,165.0,161.0,529.0
2017-11-16,121040,580379,580379,162.0,1.0,0.0,14119.0,77.0,76.0,161.0
2017-11-17,124412,543832,543832,176.0,2.0,1.0,14119.0,77.0,67.0,123.0
2017-11-18,91251,320463,320463,92.0,0.0,3.0,8068.0,44.0,39.0,176.0
2017-11-19,137481,548220,548220,163.0,0.0,0.0,8068.0,44.0,86.0,157.0
2017-11-20,107222,462923,462923,113.0,0.0,2.0,8068.0,44.0,25.0,130.0
2017-11-21,29478,139772,139772,50.0,0.0,1.0,4034.0,22.0,40.0,74.0
2017-11-22,195454,728365,728365,329.0,0.0,8.0,22187.0,121.0,150.0,260.0
2017-11-23,159896,720581,720581,169.0,0.0,2.0,16136.0,88.0,108.0,259.0
2017-11-24,188269,774356,774356,300.0,3.0,8.0,20170.0,110.0,106.0,349.0
2017-11-25,90842,352813,352813,151.0,3.0,2.0,10085.0,55.0,107.0,150.0
2017-11-26,79282,336806,336806,122.0,0.0,0.0,6051.0,33.0,48.0,114.0
2017-11-27,88362,385031,385031,145.0,0.0,0.0,8068.0,44.0,43.0,91.0
2017-11-28,212690,584147,584147,371.0,6.0,14.0,30255.0,165.0,214.0,357.0
2017-11-29,304145,1050223,1050223,540.0,1.0,7.0,40340.0,220.0,220.0,713.0
2017-11-30,278352,1069330,1069330,445.0,1.0,7.0,30255.0,165.0,132.0,288.0
2017-12-01,252800,909520,909520,336.0,1.0,1.0,18153.0,108.0,94.0,225.0
2017-12-02,104624,414865,414865,135.0,0.0,2.0,8068.0,48.0,57.0,124.0
2017-12-03,356801,1076404,1076404,354.0,0.0,7.0,28238.0,168.0,126.0,332.0
2017-12-04,84248,360070,360070,141.0,0.0,1.0,8068.0,48.0,47.0,55.0
2017-12-05,27464,118931,118931,54.0,0.0,0.0,4034.0,24.0,40.0,59.0
2017-12-06,125549,439111,439111,111.0,1.0,2.0,10085.0,60.0,82.0,83.0
2017-12-07,125831,426365,426365,214.0,2.0,5.0,18153.0,108.0,145.0,193.0
2017-12-08,165566,641667,641667,217.0,2.0,3.0,16136.0,96.0,112.0,185.0
2017-12-09,237335,1014281,1014281,499.0,3.0,7.0,28238.0,168.0,203.0,374.0
2017-12-10,113353,469170,469170,162.0,0.0,0.0,8068.0,48.0,49.0,100.0
2017-12-11,34018,138768,138768,52.0,0.0,1.0,2017.0,12.0,14.0,17.0
2017-12-12,120828,486539,486539,196.0,1.0,0.0,10085.0,60.0,75.0,58.0
2017-12-13,103575,507378,507378,173.0,0.0,1.0,10085.0,60.0,65.0,135.0
2017-12-14,111447,424669,424669,248.0,0.0,2.0,14119.0,84.0,133.0,185.0
2017-12-15,59635,273039,273039,109.0,1.0,0.0,8068.0,48.0,70.0,196.0
2017-12-16,111365,356302,356302,155.0,1.0,3.0,16136.0,96.0,66.0,126.0
2017-12-17,29533,149409,149409,58.0,0.0,1.0,4034.0,24.0,38.0,14.0
2017-12-18,175520,832175,832175,378.0,1.0,2.0,26221.0,156.0,226.0,417.0
2017-12-19,106177,476686,476686,168.0,0.0,1.0,10085.0,60.0,57.0,106.0
2017-12-20,129321,562407,562407,168.0,0.0,1.0,12102.0,72.0,92.0,163.0
2017-12-21,98571,448290,448290,145.0,0.0,2.0,10085.0,60.0,69.0,193.0
2017-12-22,218398,1006720,1006720,340.0,0.0,0.0,22187.0,132.0,177.0,321.0
2017-12-23,134841,447175,447175,158.0,1.0,2.0,12102.0,72.0,124.0,193.0
2017-12-24,98041,351390,351390,138.0,0.0,2.0,8068.0,48.0,57.0,139.0
2017-12-25,197564,787074,787074,89.0,0.0,1.0,10085.0,60.0,64.0,204.0
2017-12-26,81628,360445,360445,127.0,0.0,1.0,6051.0,36.0,46.0,99.0
2017-12-27,30592,147134,147134,84.0,1.0,1.0,4034.0,24.0,45.0,60.0
2017-12-28,192754,593344,593344,239.0,2.0,10.0,22187.0,132.0,181.0,222.0
2017-12-29,213481,563194,563194,265.0,0.0,7.0,16136.0,96.0,86.0,263.0
2017-12-30,199000,681911,681911,228.0,1.0,1.0,12102.0,72.0,106.0,134.0
2017-12-31,230915,916477,916477,272.0,1.0,1.0,18153.0,108.0,147.0,214.0
2018-01-01,146986,530897,530897,124.0,0.0,0.0,6054.0,3.0,37.0,93.0
2018-01-02,260705,1151465,1151465,539.0,0.0,3.0,26234.0,13.0,205.0,387.0
2018-01-03,294251,941864,941864,162.0,0.0,1.0,8072.0,4.0,18.0,94.0
2018-01-04,264831,1129595,1129595,327.0,0.0,0.0,20180.0,10.0,89.0,220.0
2018-01-05,150151,674005,674005,214.0,0.0,0.0,12108.0,6.0,47.0,168.0
2018-01-06,215896,899858,899858,262.0,0.0,0.0,14126.0,7.0,66.0,233.0
2018-01-07,134692,609814,609814,205.0,0.0,0.0,10090.0,5.0,83.0,165.0
2018-01-08,132048,596177,596177,260.0,3.0,2.0,14126.0,7.0,106.0,209.0
2018-01-09,86957,326386,326386,187.0,1.0,1.0,10090.0,5.0,105.0,145.0
2018-01-10,188835,821099,821099,336.0,2.0,4.0,20180.0,10.0,138.0,195.0
2018-01-11,155687,694973,694973,252.0,1.0,2.0,16144.0,8.0,103.0,227.0
2018-01-12,346042,1443752,1443752,567.0,0.0,1.0,28252.0,14.0,108.0,562.0
2018-01-13,146905,650333,650333,201.0,0.0,0.0,12108.0,6.0,89.0,89.0
2018-01-14,254088,665596,665596,294.0,1.0,7.0,22198.0,11.0,102.0,386.0
2018-01-15,97940,326392,326392,134.0,0.0,1.0,8072.0,4.0,61.0,88.0
2018-01-16,363215,830412,830412,417.0,1.0,13.0,34306.0,17.0,154.0,643.0
2018-01-17,87395,389956,389956,137.0,1.0,1.0,10090.0,5.0,105.0,119.0
2018-01-18,297061,1257068,1257068,396.0,1.0,0.0,24216.0,12.0,140.0,299.0
2018-01-19,116626,495865,495865,180.0,1.0,4.0,12108.0,6.0,104.0,155.0
2018-01-20,304624,1175630,1175630,263.0,3.0,0.0,16144.0,8.0,100.0,278.0
2018-01-21,223163,380500,380500,224.0,0.0,9.0,18162.0,9.0,34.0,289.0
2018-01-22,101355,462655,462655,78.0,0.0,1.0,8072.0,4.0,42.0,56.0
2018-01-23,139699,612584,612584,241.0,0.0,0.0,12108.0,6.0,64.0,217.0
2018-01-24,138842,609215,609215,188.0,0.0,1.0,10090.0,5.0,60.0,196.0
2018-01-25,77666,386902,386902,116.0,2.0,2.0,8072.0,4.0,57.0,93.0
2018-01-26,105516,512832,512832,152.0,6.0,4.0,14126.0,7.0,100.0,189.0
2018-01-27,77434,346496,346496,121.0,0.0,1.0,6054.0,3.0,52.0,144.0
2018-01-28,189470,773545,773545,142.0,0.0,0.0,8072.0,4.0,33.0,102.0
2018-01-29,16431,84209,84209,10.0,0.0,1.0,2018.0,1.0,20.0,12.0
2018-01-31,22023,109076,109076,6.0,1.0,0.0,2018.0,1.0,2.0,0.0
2018-02-01,95767,446403,446403,130.0,0.0,1.0,6054.0,6.0,34.0,96.0
2018-02-02,181394,682308,682308,220.0,0.0,4.0,12108.0,12.0,83.0,152.0
2018-02-03,99367,298539,298539,102.0,1.0,2.0,8072.0,8.0,54.0,163.0
2018-02-04,126190,539543,539543,156.0,0.0,0.0,8072.0,8.0,16.0,177.0
2018-02-05,221341,946465,946465,218.0,0.0,1.0,14126.0,14.0,88.0,207.0
2018-02-06,124809,506326,506326,162.0,0.0,2.0,10090.0,10.0,80.0,119.0
2018-02-07,176035,845767,845767,176.0,1.0,4.0,14126.0,14.0,95.0,172.0
2018-02-08,115865,501714,501714,165.0,2.0,0.0,10090.0,10.0,89.0,101.0
2018-02-09,116888,458842,458842,179.0,0.0,0.0,8072.0,8.0,42.0,167.0
2018-02-10,245423,925283,925283,352.0,0.0,3.0,18162.0,18.0,156.0,227.0
2018-02-11,95311,424127,424127,157.0,1.0,2.0,8072.0,8.0,77.0,98.0
2018-02-12,61687,294353,294353,95.0,2.0,2.0,6054.0,6.0,44.0,148.0
2018-02-13,45562,213186,213186,95.0,0.0,0.0,4036.0,4.0,20.0,95.0
2018-02-14,85537,407809,407809,123.0,0.0,0.0,8072.0,8.0,77.0,131.0
2018-02-15,117987,467088,467088,247.0,0.0,3.0,14126.0,14.0,120.0,194.0
2018-02-16,78785,358577,358577,86.0,0.0,0.0,6054.0,6.0,48.0,104.0
2018-02-17,173854,724984,724984,281.0,0.0,1.0,16144.0,16.0,143.0,237.0
2018-02-18,303270,1168600,1168600,442.0,0.0,3.0,24216.0,24.0,143.0,318.0
2018-02-19,80599,389212,389212,75.0,0.0,0.0,6054.0,6.0,36.0,125.0
2018-02-20,223349,1004515,1004515,485.0,0.0,4.0,26234.0,26.0,140.0,405.0
2018-02-21,161983,719616,719616,250.0,1.0,4.0,16144.0,16.0,84.0,137.0
2018-02-22,239733,1098311,1098311,414.0,2.0,4.0,20180.0,20.0,127.0,298.0
2018-02-23,187313,850041,850041,271.0,3.0,6.0,20180.0,20.0,145.0,162.0
2018-02-24,227993,755466,755466,296.0,0.0,3.0,20180.0,20.0,197.0,245.0
2018-02-25,78405,127341,127341,101.0,0.0,11.0,12108.0,12.0,29.0,176.0
2018-02-27,153226,602597,602597,288.0,0.0,3.0,16144.0,16.0,127.0,323.0
2018-02-28,194512,839764,839764,381.0,0.0,0.0,20180.0,20.0,135.0,202.0
2018-03-01,89162,390520,390520,175.0,2.0,0.0,12108.0,18.0,100.0,168.0
2018-03-02,206140,897595,897595,316.0,1.0,2.0,26234.0,39.0,114.0,478.0
2018-03-03,104398,424324,424324,118.0,0.0,0.0,8072.0,12.0,65.0,144.0
2018-03-04,19948,102246,102246,33.0,0.0,0.0,2018.0,3.0,17.0,42.0
2018-03-05,150621,615403,615403,209.0,1.0,0.0,12108.0,18.0,67.0,226.0
2018-03-06,189736,684378,684378,210.0,0.0,4.0,16144.0,24.0,104.0,151.0
2018-03-07,98875,438002,438002,195.0,2.0,2.0,12108.0,18.0,62.0,205.0
2018-03-08,61735,295728,295728,103.0,2.0,2.0,10090.0,15.0,92.0,149.0
2018-03-09,105923,431829,431829,147.0,2.0,3.0,10090.0,15.0,79.0,178.0
2018-03-10,186187,863178,863178,411.0,1.0,0.0,22198.0,33.0,176.0,339.0
2018-03-11,127646,526528,526528,254.0,0.0,1.0,12108.0,18.0,70.0,195.0
2018-03-12,89686,410696,410696,207.0,1.0,2.0,12108.0,18.0,87.0,125.0
2018-03-13,202419,751942,751942,290.0,1.0,0.0,16144.0,24.0,113.0,287.0
2018-03-14,159019,728634,728634,291.0,2.0,2.0,20180.0,30.0,140.0,294.0
2018-03-15,88293,397425,397425,181.0,1.0,4.0,12108.0,18.0,85.0,175.0
2018-03-16,65163,311132,311132,105.0,0.0,0.0,8072.0,12.0,48.0,158.0
2018-03-17,136343,518836,518836,147.0,2.0,0.0,8072.0,12.0,53.0,53.0
2018-03-18,122075,462799,462799,165.0,0.0,1.0,8072.0,12.0,36.0,71.0
2018-03-19,44794,161119,161119,40.0,0.0,2.0,6054.0,9.0,47.0,61.0
2018-03-20,55996,240132,240132,54.0,1.0,0.0,4036.0,6.0,15.0,64.0
2018-03-21,132148,582816,582816,262.0,0.0,1.0,14126.0,21.0,90.0,184.0
2018-03-22,212267,758965,758965,270.0,1.0,3.0,16144.0,24.0,103.0,152.0
2018-03-23,120938,507029,507029,206.0,0.0,0.0,12108.0,18.0,93.0,171.0
2018-03-24,15760,83062,83062,42.0,0.0,1.0,2018.0,3.0,16.0,40.0
2018-03-25,129175,546842,546842,268.0,1.0,0.0,14126.0,21.0,78.0,227.0
2018-03-26,83578,376902,376902,103.0,2.0,0.0,8072.0,12.0,46.0,98.0
2018-03-27,67748,172793,172793,91.0,0.0,1.0,6054.0,9.0,20.0,117.0
2018-03-28,223046,891753,891753,278.0,0.0,0.0,18162.0,27.0,138.0,233.0
2018-03-29,95370,385470,385470,157.0,0.0,0.0,8072.0,12.0,69.0,165.0
2018-03-30,25486,88218,88218,1.0,0.0,0.0,2018.0,3.0,20.0,24.0
2018-03-31,76844,270676,270676,137.0,0.0,1.0,6054.0,9.0,36.0,150.0
2018-04-01,132356,554641,554641,115.0,0.0,0.0,8072.0,16.0,53.0,136.0
2018-04-02,168142,682482,682482,319.0,0.0,1.0,18162.0,36.0,116.0,237.0
2018-04-03,270461,1119301,1119301,476.0,3.0,7.0,26234.0,52.0,115.0,400.0
2018-04-04,141319,594466,594466,194.0,1.0,1.0,12108.0,24.0,87.0,124.0
2018-04-05,71788,307586,307586,140.0,1.0,1.0,8072.0,16.0,64.0,90.0
2018-04-06,158625,475764,475764,195.0,0.0,3.0,14126.0,28.0,106.0,191.0
2018-04-07,138593,601643,601643,196.0,0.0,1.0,12108.0,24.0,116.0,143.0
2018-04-08,158330,607095,607095,311.0,0.0,1.0,16144.0,32.0,84.0,160.0
2018-04-09,108170,427108,427108,152.0,1.0,3.0,10090.0,20.0,64.0,150.0
2018-04-10,122665,526807,526807,139.0,1.0,0.0,12108.0,24.0,91.0,175.0
2018-04-11,238148,834545,834545,412.0,2.0,6.0,22198.0,44.0,149.0,446.0
2018-04-12,158050,731790,731790,328.0,4.0,2.0,20180.0,40.0,126.0,247.0
2018-04-13,170579,695656,695656,255.0,0.0,0.0,12108.0,24.0,73.0,134.0
2018-04-14,129062,464572,464572,72.0,0.0,1.0,8072.0,16.0,47.0,94.0
2018-04-15,234931,871638,871638,366.0,0.0,1.0,18162.0,36.0,108.0,290.0
2018-04-16,50450,210377,210377,53.0,0.0,0.0,4036.0,8.0,24.0,56.0
2018-04-17,240138,735123,735123,531.0,6.0,17.0,48432.0,96.0,310.0,942.0
2018-04-18,286686,907822,907822,460.0,2.0,9.0,34306.0,68.0,152.0,525.0
2018-04-19,233427,931731,931731,462.0,3.0,9.0,28252.0,56.0,226.0,467.0
2018-04-20,248377,994577,994577,364.0,0.0,0.0,18162.0,36.0,130.0,349.0
2018-04-21,270129,1144180,1144180,615.0,1.0,2.0,36324.0,72.0,259.0,418.0
2018-04-22,176152,795471,795471,235.0,0.0,1.0,16144.0,32.0,126.0,162.0
2018-04-23,106651,453486,453486,168.0,0.0,0.0,8072.0,16.0,59.0,118.0
2018-04-24,100174,410230,410230,314.0,2.0,10.0,20180.0,40.0,176.0,250.0
2018-04-25,265068,960603,960603,163.0,0.0,2.0,14126.0,28.0,111.0,156.0
2018-04-26,48273,258179,258179,70.0,0.0,2.0,6054.0,12.0,46.0,97.0
2018-04-27,234911,929579,929579,371.0,1.0,4.0,22198.0,44.0,150.0,298.0
2018-04-28,193636,795085,795085,344.0,1.0,2.0,18162.0,36.0,106.0,258.0
2018-04-29,67057,340415,340415,91.0,0.0,2.0,6054.0,12.0,33.0,120.0
2018-04-30,218185,985208,985208,364.0,1.0,1.0,20180.0,40.0,136.0,337.0
2018-05-01,124337,580549,580549,180.0,0.0,6.0,14126.0,35.0,100.0,217.0
2018-05-02,157788,631545,631545,274.0,0.0,1.0,14126.0,35.0,111.0,229.0
2018-05-03,153318,711041,711041,306.0,2.0,1.0,18162.0,45.0,87.0,331.0
2018-05-04,210353,928011,928011,277.0,0.0,3.0,20180.0,50.0,147.0,426.0
2018-05-05,61787,306866,306866,112.0,0.0,2.0,8072.0,20.0,21.0,91.0
2018-05-07,235065,956880,956880,397.0,1.0,0.0,22198.0,55.0,144.0,264.0
2018-05-08,152202,502823,502823,209.0,0.0,2.0,14126.0,35.0,113.0,190.0
2018-05-09,211747,913703,913703,306.0,0.0,0.0,16144.0,40.0,113.0,254.0
2018-05-10,227736,934211,934211,116.0,0.0,0.0,10090.0,25.0,54.0,120.0
2018-05-11,114460,503300,503300,145.0,1.0,0.0,10090.0,25.0,85.0,223.0
2018-05-12,94021,390742,390742,104.0,0.0,0.0,6054.0,15.0,65.0,30.0
2018-05-13,95119,442350,442350,122.0,0.0,0.0,8072.0,20.0,66.0,63.0
2018-05-14,159273,783166,783166,200.0,1.0,2.0,14126.0,35.0,99.0,170.0
2018-05-15,137950,605932,605932,215.0,1.0,3.0,18162.0,45.0,135.0,266.0
2018-05-16,126337,602454,602454,335.0,3.0,1.0,20180.0,50.0,155.0,267.0
2018-05-17,234140,841319,841319,332.0,2.0,1.0,22198.0,55.0,192.0,361.0
2018-05-18,230376,907490,907490,425.0,1.0,5.0,22198.0,55.0,181.0,324.0
2018-05-19,96289,368704,368704,148.0,1.0,1.0,10090.0,25.0,88.0,155.0
2018-05-20,252309,892848,892848,378.0,0.0,3.0,18162.0,45.0,130.0,168.0
2018-05-21,203820,838009,838009,356.0,0.0,0.0,20180.0,50.0,127.0,270.0
2018-05-22,24739,124729,124729,39.0,0.0,4.0,4036.0,10.0,37.0,56.0
2018-05-23,310953,1245471,1245471,477.0,1.0,3.0,34306.0,85.0,191.0,521.0
2018-05-24,176719,691495,691495,302.0,3.0,6.0,22198.0,55.0,141.0,313.0
2018-05-25,332541,1087851,1087851,603.0,0.0,12.0,36324.0,90.0,252.0,287.0
2018-05-26,208353,841120,841120,423.0,1.0,2.0,20180.0,50.0,141.0,352.0
2018-05-27,162189,651620,651620,219.0,0.0,0.0,12108.0,30.0,80.0,158.0
2018-05-28,192338,806556,806556,354.0,2.0,3.0,20180.0,50.0,157.0,275.0
2018-05-29,174446,692764,692764,295.0,0.0,0.0,14126.0,35.0,76.0,152.0
2018-05-30,206589,851072,851072,357.0,3.0,3.0,20180.0,50.0,161.0,350.0
2018-05-31,269891,914956,914956,385.0,3.0,17.0,32288.0,80.0,162.0,463.0
2018-06-01,112422,481035,481035,160.0,0.0,2.0,12108.0,36.0,85.0,106.0
2018-06-02,247676,838882,838882,464.0,0.0,12.0,34306.0,102.0,281.0,503.0
2018-06-03,106586,424990,424990,197.0,0.0,0.0,10090.0,30.0,72.0,177.0
2018-06-04,199847,885315,885315,351.0,1.0,0.0,24216.0,72.0,170.0,335.0
2018-06-05,292033,1274106,1274106,519.0,0.0,2.0,36324.0,108.0,214.0,565.0
2018-06-06,312249,1166968,1166968,595.0,5.0,6.0,36324.0,108.0,148.0,536.0
2018-06-07,338927,1338960,1338960,636.0,0.0,5.0,40360.0,120.0,312.0,581.0
2018-06-08,137551,589498,589498,219.0,0.0,0.0,12108.0,36.0,54.0,96.0
2018-06-09,244738,1027634,1027634,438.0,1.0,5.0,26234.0,78.0,211.0,437.0
2018-06-11,289764,1241803,1241803,380.0,1.0,3.0,22198.0,66.0,78.0,367.0
2018-06-12,269914,1057391,1057391,335.0,3.0,1.0,24216.0,72.0,189.0,383.0
2018-06-13,384894,1772029,1772029,652.0,0.0,1.0,34306.0,102.0,162.0,502.0
2018-06-14,150622,661206,661206,244.0,1.0,1.0,14126.0,42.0,105.0,135.0
2018-06-15,329649,1146095,1146095,580.0,2.0,7.0,38342.0,114.0,259.0,735.0
2018-06-16,150913,427032,427032,228.0,0.0,2.0,12108.0,36.0,79.0,148.0
2018-06-17,316014,721073,721073,468.0,0.0,6.0,28252.0,84.0,183.0,518.0
2018-06-18,308875,1248486,1248486,413.0,0.0,0.0,24216.0,72.0,107.0,408.0
2018-06-19,204916,815091,815091,244.0,3.0,1.0,18162.0,54.0,130.0,287.0
2018-06-20,310938,1052187,1052187,380.0,3.0,9.0,32288.0,96.0,221.0,369.0
2018-06-21,355899,1514842,1514842,625.0,2.0,3.0,38342.0,114.0,270.0,612.0
