Date_,retweet_count_sum,favorite_count_sum,is_retweet_sum,num_words_sum,num_hashtags_sum,num_mentions_sum,year_sum,month_sum,hour_sum,minute_sum
2018-06-22,363912,1073419,1073419,575.0,0.0,3.0,30270.0,90.0,182.0,422.0
2018-06-23,452586,1128447,1128447,603.0,3.0,14.0,52468.0,156.0,310.0,672.0
2018-06-24,141530,559964,559964,220.0,0.0,0.0,10090.0,30.0,64.0,77.0
2018-06-25,416250,1508597,1508597,780.0,2.0,12.0,42378.0,126.0,284.0,565.0
2018-06-26,204060,898738,898738,442.0,0.0,2.0,24216.0,72.0,146.0,391.0
2018-06-27,260906,1226414,1226414,467.0,2.0,6.0,34306.0,102.0,168.0,537.0
2018-06-28,241101,1082287,1082287,493.0,1.0,4.0,28252.0,84.0,159.0,398.0
2018-06-29,64260,218071,218071,138.0,0.0,3.0,10090.0,30.0,104.0,136.0
2018-06-30,288779,975730,975730,492.0,0.0,9.0,28252.0,84.0,190.0,495.0
2018-07-01,78287,310449,310449,98.0,1.0,3.0,8072.0,28.0,66.0,74.0
2018-07-02,93669,280050,280050,83.0,0.0,4.0,6054.0,21.0,40.0,78.0
2018-07-03,345020,1418567,1418567,802.0,0.0,6.0,42378.0,147.0,345.0,561.0
2018-07-04,115888,514415,514415,107.0,0.0,0.0,8072.0,28.0,48.0,168.0
2018-07-05,125223,583909,583909,195.0,0.0,0.0,12108.0,42.0,82.0,162.0
2018-07-06,154701,677577,677577,180.0,1.0,0.0,12108.0,42.0,33.0,188.0
2018-07-07,155604,487293,487293,263.0,0.0,4.0,18162.0,63.0,136.0,164.0
2018-07-08,214921,723871,723871,99.0,0.0,3.0,10090.0,35.0,89.0,183.0
2018-07-09,141360,632597,632597,301.0,1.0,1.0,14126.0,49.0,105.0,132.0
2018-07-10,422690,1082277,1082277,517.0,4.0,13.0,36324.0,126.0,204.0,543.0
2018-07-11,306435,789282,789282,546.0,2.0,11.0,36324.0,126.0,325.0,434.0
2018-07-12,159704,623913,623913,276.0,2.0,4.0,20180.0,70.0,119.0,233.0
2018-07-13,60812,248006,248006,69.0,0.0,3.0,8072.0,28.0,44.0,25.0
2018-07-14,256650,894737,894737,424.0,0.0,2.0,24216.0,84.0,125.0,377.0
2018-07-15,240429,502021,502021,324.0,0.0,9.0,26234.0,91.0,185.0,346.0
2018-07-16,238723,952125,952125,298.0,5.0,7.0,24216.0,84.0,145.0,395.0
2018-07-17,102592,460260,460260,153.0,0.0,2.0,10090.0,35.0,67.0,206.0
2018-07-18,316297,1215656,1215656,509.0,0.0,5.0,30270.0,105.0,175.0,372.0
2018-07-19,266619,1047608,1047608,398.0,0.0,3.0,26234.0,91.0,146.0,374.0
2018-07-20,276450,657837,657837,411.0,0.0,7.0,28252.0,98.0,211.0,496.0
2018-07-21,136708,542135,542135,270.0,0.0,2.0,12108.0,42.0,125.0,133.0
2018-07-22,196380,759034,759034,279.0,2.0,4.0,16144.0,56.0,99.0,272.0
2018-07-23,304863,1131195,1131195,439.0,1.0,2.0,20180.0,70.0,106.0,216.0
2018-07-24,255911,1035950,1035950,367.0,7.0,6.0,32288.0,112.0,195.0,491.0
2018-07-25,287847,1214308,1214308,646.0,2.0,6.0,30270.0,105.0,213.0,483.0
2018-07-26,227920,920003,920003,279.0,0.0,3.0,24216.0,84.0,142.0,363.0
2018-07-27,293091,1237571,1237571,519.0,0.0,1.0,32288.0,112.0,217.0,568.0
2018-07-28,68750,259770,259770,66.0,1.0,0.0,6054.0,21.0,17.0,137.0
2018-07-29,401869,1237837,1237837,653.0,0.0,5.0,36324.0,126.0,273.0,495.0
2018-07-30,201104,710938,710938,331.0,1.0,9.0,28252.0,98.0,278.0,429.0
2018-07-31,321161,1236060,1236060,575.0,0.0,6.0,38342.0,133.0,241.0,545.0
2018-08-01,240616,880210,880210,443.0,2.0,3.0,28252.0,112.0,191.0,349.0
2018-08-02,239209,981003,981003,514.0,0.0,5.0,26234.0,104.0,163.0,464.0
2018-08-03,158566,635115,635115,264.0,0.0,6.0,20180.0,80.0,179.0,338.0
2018-08-04,373145,1042484,1042484,600.0,2.0,20.0,52468.0,208.0,223.0,599.0
2018-08-05,267462,987660,987660,501.0,0.0,2.0,26234.0,104.0,156.0,458.0
2018-08-06,193130,636513,636513,444.0,0.0,2.0,20180.0,80.0,177.0,378.0
2018-08-07,89275,296576,296576,141.0,2.0,1.0,8072.0,32.0,51.0,105.0
2018-08-08,214512,989070,989070,291.0,0.0,1.0,20180.0,80.0,95.0,308.0
2018-08-09,145239,550573,550573,235.0,0.0,2.0,12108.0,48.0,103.0,120.0
2018-08-10,226036,950651,950651,370.0,0.0,1.0,16144.0,64.0,135.0,293.0
2018-08-11,209010,836080,836080,395.0,0.0,0.0,18162.0,72.0,130.0,327.0
2018-08-12,121375,478210,478210,187.0,0.0,4.0,10090.0,40.0,50.0,191.0
2018-08-13,266765,930627,930627,522.0,1.0,7.0,28252.0,112.0,233.0,309.0
2018-08-14,308911,1263504,1263504,592.0,0.0,2.0,34306.0,136.0,149.0,473.0
2018-08-15,252548,975654,975654,601.0,0.0,5.0,34306.0,136.0,234.0,472.0
2018-08-16,396156,1530226,1530226,604.0,0.0,5.0,34306.0,136.0,204.0,542.0
2018-08-17,339040,1368823,1368823,666.0,0.0,3.0,36324.0,144.0,196.0,553.0
2018-08-18,322494,1264193,1264193,536.0,0.0,2.0,30270.0,120.0,183.0,468.0
2018-08-19,141275,554043,554043,283.0,0.0,1.0,12108.0,48.0,69.0,90.0
2018-08-20,205720,784142,784142,348.0,0.0,1.0,18162.0,72.0,129.0,295.0
2018-08-21,241703,1005747,1005747,455.0,1.0,3.0,26234.0,104.0,126.0,471.0
2018-08-22,238969,997856,997856,206.0,1.0,2.0,26234.0,104.0,180.0,326.0
2018-08-23,224136,855599,855599,265.0,1.0,11.0,26234.0,104.0,132.0,343.0
2018-08-24,286056,1047374,1047374,391.0,0.0,5.0,26234.0,104.0,159.0,324.0
2018-08-25,288615,1176817,1176817,375.0,3.0,1.0,26234.0,104.0,116.0,330.0
2018-08-26,268131,517759,517759,176.0,0.0,5.0,16144.0,64.0,104.0,194.0
2018-08-27,219225,882557,882557,320.0,0.0,7.0,20180.0,80.0,151.0,258.0
2018-08-28,201342,754857,754857,281.0,0.0,1.0,20180.0,80.0,118.0,290.0
2018-08-29,520434,1998621,1998621,793.0,1.0,5.0,48432.0,192.0,267.0,691.0
2018-08-30,370057,1443981,1443981,686.0,1.0,6.0,36324.0,144.0,185.0,662.0
2018-08-31,94609,385222,385222,104.0,0.0,0.0,8072.0,32.0,58.0,103.0
2018-09-01,324735,1336074,1336074,505.0,0.0,3.0,34306.0,153.0,191.0,455.0
2018-09-02,247994,599569,599569,342.0,0.0,6.0,20180.0,90.0,45.0,285.0
2018-09-03,251839,842187,842187,490.0,4.0,8.0,30270.0,135.0,228.0,422.0
2018-09-04,210221,807547,807547,280.0,1.0,2.0,24216.0,108.0,242.0,448.0
2018-09-05,319878,1265973,1265973,409.0,1.0,2.0,30270.0,135.0,193.0,455.0
2018-09-06,203138,812107,812107,196.0,2.0,1.0,16144.0,72.0,112.0,182.0
2018-09-07,191322,822622,822622,240.0,0.0,0.0,18162.0,81.0,94.0,281.0
2018-09-08,190177,420982,420982,233.0,1.0,9.0,18162.0,81.0,82.0,254.0
2018-09-09,349101,1213490,1213490,559.0,2.0,7.0,36324.0,162.0,184.0,464.0
2018-09-10,437338,1268059,1268059,679.0,0.0,16.0,46414.0,207.0,338.0,554.0
2018-09-11,192263,725257,725257,211.0,5.0,7.0,22198.0,99.0,152.0,368.0
2018-09-12,212875,872572,872572,334.0,4.0,4.0,26234.0,117.0,133.0,398.0
2018-09-13,311027,736077,736077,493.0,2.0,9.0,34306.0,153.0,223.0,448.0
2018-09-14,240196,455580,455580,657.0,27.0,28.0,60540.0,270.0,345.0,895.0
2018-09-15,237143,936083,936083,504.0,1.0,6.0,30270.0,135.0,194.0,503.0
2018-09-16,142420,504520,504520,231.0,1.0,9.0,18162.0,81.0,129.0,256.0
2018-09-17,278562,827361,827361,744.0,17.0,27.0,60540.0,270.0,339.0,1059.0
2018-09-18,194386,818476,818476,359.0,0.0,2.0,24216.0,108.0,168.0,481.0
2018-09-19,177338,754700,754700,251.0,0.0,2.0,18162.0,81.0,107.0,320.0
2018-09-20,222425,912797,912797,350.0,1.0,1.0,28252.0,126.0,200.0,448.0
2018-09-21,334476,1002503,1002503,586.0,5.0,18.0,50450.0,225.0,364.0,706.0
2018-09-22,151556,450458,450458,126.0,2.0,5.0,20180.0,90.0,64.0,194.0
2018-09-23,52342,284866,284866,85.0,0.0,2.0,6054.0,27.0,62.0,143.0
2018-09-24,103498,386426,386426,193.0,5.0,9.0,20180.0,90.0,193.0,377.0
2018-09-25,239926,995680,995680,265.0,1.0,0.0,30270.0,135.0,180.0,480.0
2018-09-26,251166,770990,770990,342.0,1.0,8.0,28252.0,126.0,209.0,563.0
2018-09-27,84180,320104,320104,42.0,0.0,0.0,2018.0,9.0,22.0,46.0
2018-09-29,100358,394694,394694,94.0,0.0,1.0,6054.0,27.0,40.0,96.0
2018-09-30,195973,805592,805592,203.0,0.0,0.0,12108.0,54.0,53.0,312.0
2018-10-01,80092,383284,383284,152.0,0.0,0.0,10090.0,50.0,52.0,187.0
2018-10-02,196852,825684,825684,166.0,0.0,1.0,22198.0,110.0,138.0,269.0
2018-10-03,234650,987521,987521,413.0,2.0,4.0,32288.0,160.0,144.0,405.0
2018-10-04,265971,1074546,1074546,309.0,0.0,6.0,24216.0,120.0,167.0,305.0
2018-10-05,249536,691680,691680,162.0,1.0,7.0,20180.0,100.0,116.0,263.0
2018-10-06,191242,771438,771438,248.0,0.0,1.0,12108.0,60.0,94.0,172.0
2018-10-07,138369,457642,457642,99.0,1.0,1.0,10090.0,50.0,34.0,142.0
2018-10-08,109432,469660,469660,239.0,7.0,1.0,16144.0,80.0,144.0,307.0
2018-10-09,223025,632499,632499,343.0,6.0,10.0,36324.0,180.0,278.0,451.0
2018-10-10,186815,505157,505157,467.0,10.0,23.0,46414.0,230.0,296.0,777.0
2018-10-11,129262,438663,438663,153.0,6.0,4.0,22198.0,110.0,111.0,355.0
2018-10-12,178029,763244,763244,182.0,2.0,5.0,24216.0,120.0,205.0,383.0
2018-10-13,174336,702935,702935,292.0,3.0,7.0,22198.0,110.0,154.0,295.0
2018-10-14,161165,670079,670079,206.0,1.0,6.0,22198.0,110.0,150.0,401.0
2018-10-15,150233,575839,575839,265.0,1.0,4.0,18162.0,90.0,142.0,293.0
2018-10-16,370917,1389706,1389706,570.0,1.0,9.0,38342.0,190.0,278.0,456.0
2018-10-17,378627,1447150,1447150,557.0,1.0,6.0,46414.0,230.0,301.0,647.0
2018-10-18,265375,979730,979730,431.0,2.0,3.0,28252.0,140.0,214.0,484.0
2018-10-19,230017,849253,849253,229.0,4.0,2.0,22198.0,110.0,110.0,257.0
2018-10-20,207863,810954,810954,377.0,5.0,2.0,24216.0,120.0,130.0,348.0
2018-10-21,191555,735974,735974,188.0,0.0,0.0,12108.0,60.0,81.0,180.0
2018-10-22,289252,1077219,1077219,355.0,3.0,3.0,28252.0,140.0,212.0,535.0
2018-10-23,293712,1004264,1004264,401.0,8.0,2.0,30270.0,150.0,149.0,450.0
2018-10-24,170091,671288,671288,144.0,0.0,2.0,14126.0,70.0,103.0,301.0
2018-10-25,320623,1237305,1237305,681.0,2.0,6.0,36324.0,180.0,301.0,614.0
2018-10-26,270759,1024923,1024923,426.0,1.0,0.0,22198.0,110.0,175.0,355.0
2018-10-27,257216,857004,857004,351.0,3.0,8.0,32288.0,160.0,230.0,584.0
2018-10-28,97803,395572,395572,132.0,0.0,2.0,8072.0,40.0,39.0,159.0
2018-10-29,280985,1031899,1031899,285.0,0.0,1.0,14126.0,70.0,78.0,202.0
2018-10-30,347748,1178361,1178361,788.0,4.0,19.0,48432.0,240.0,143.0,584.0
2018-10-31,327278,1158226,1158226,462.0,1.0,1.0,30270.0,150.0,225.0,340.0
2018-11-01,214924,614415,614415,259.0,4.0,4.0,24216.0,132.0,142.0,424.0
2018-11-02,209588,769684,769684,219.0,5.0,3.0,20180.0,110.0,156.0,349.0
2018-11-03,341012,1220096,1220096,646.0,1.0,16.0,42378.0,231.0,289.0,637.0
2018-11-04,582657,567261,567261,689.0,5.0,34.0,62558.0,341.0,435.0,998.0
2018-11-05,316271,1066662,1066662,627.0,2.0,8.0,34306.0,187.0,230.0,459.0
2018-11-06,538403,778586,778586,875.0,5.0,33.0,70630.0,385.0,442.0,887.0
2018-11-07,351579,1618307,1618307,488.0,0.0,0.0,28252.0,154.0,159.0,460.0
2018-11-08,44593,221446,221446,92.0,0.0,0.0,4036.0,22.0,24.0,89.0
2018-11-09,399263,1397183,1397183,362.0,1.0,1.0,24216.0,132.0,191.0,419.0
2018-11-10,202853,922287,922287,293.0,0.0,3.0,18162.0,99.0,119.0,144.0
2018-11-11,116901,390722,390722,164.0,0.0,3.0,12108.0,66.0,88.0,209.0
2018-11-12,197924,845822,845822,318.0,0.0,0.0,18162.0,99.0,119.0,215.0
2018-11-13,339752,1338006,1338006,545.0,0.0,1.0,28252.0,154.0,214.0,358.0
2018-11-14,86865,399784,399784,189.0,0.0,3.0,10090.0,55.0,102.0,157.0
2018-11-15,211001,831450,831450,411.0,0.0,3.0,18162.0,99.0,143.0,337.0
2018-11-16,52489,218534,218534,125.0,0.0,1.0,8072.0,44.0,78.0,158.0
2018-11-17,193624,845793,845793,364.0,0.0,10.0,22198.0,121.0,95.0,383.0
2018-11-18,170290,645130,645130,249.0,0.0,4.0,16144.0,88.0,125.0,326.0
2018-11-19,186448,538970,538970,185.0,0.0,4.0,14126.0,77.0,98.0,187.0
2018-11-20,51432,91128,91128,81.0,0.0,6.0,6054.0,33.0,26.0,35.0
2018-11-21,359020,1151090,1151090,341.0,0.0,5.0,26234.0,143.0,209.0,397.0
2018-11-22,247111,1125507,1125507,328.0,0.0,1.0,20180.0,110.0,119.0,256.0
2018-11-23,136673,366600,366600,205.0,0.0,7.0,10090.0,55.0,87.0,209.0
2018-11-24,80413,311568,311568,107.0,0.0,1.0,6054.0,33.0,64.0,149.0
2018-11-25,200017,806402,806402,364.0,0.0,3.0,18162.0,99.0,143.0,231.0
2018-11-26,242453,946585,946585,417.0,0.0,2.0,20180.0,110.0,139.0,341.0
2018-11-27,184990,596598,596598,317.0,0.0,5.0,18162.0,99.0,100.0,255.0
2018-11-28,364419,791943,791943,463.0,1.0,8.0,30270.0,165.0,180.0,537.0
2018-11-29,232737,974853,974853,484.0,2.0,2.0,28252.0,154.0,218.0,437.0
2018-11-30,212773,960942,960942,338.0,2.0,1.0,22198.0,121.0,94.0,336.0
2018-12-01,155038,636669,636669,214.0,1.0,6.0,20180.0,120.0,62.0,226.0
2018-12-02,17277,75249,75249,29.0,0.0,1.0,2018.0,12.0,20.0,15.0
2018-12-03,251432,1111706,1111706,465.0,0.0,1.0,24216.0,144.0,163.0,384.0
2018-12-04,219384,821881,821881,387.0,1.0,2.0,20180.0,120.0,150.0,299.0
2018-12-05,144524,726997,726997,307.0,0.0,1.0,18162.0,108.0,90.0,350.0
2018-12-06,86046,412257,412257,133.0,0.0,4.0,8072.0,48.0,37.0,80.0
2018-12-07,460322,1864279,1864279,836.0,0.0,2.0,46414.0,276.0,271.0,686.0
2018-12-08,274966,1161177,1161177,406.0,2.0,3.0,26234.0,156.0,202.0,382.0
2018-12-09,101444,395263,395263,143.0,0.0,0.0,6054.0,36.0,48.0,134.0
2018-12-10,65521,293274,293274,145.0,1.0,1.0,6054.0,36.0,24.0,73.0
2018-12-11,266889,1165368,1165368,479.0,0.0,2.0,26234.0,156.0,160.0,353.0
2018-12-12,111102,434574,434574,67.0,0.0,2.0,6054.0,36.0,47.0,134.0
2018-12-13,229696,972930,972930,430.0,1.0,5.0,26234.0,156.0,207.0,294.0
2018-12-14,98850,471026,471026,262.0,0.0,1.0,14126.0,84.0,130.0,149.0
2018-12-15,197919,834852,834852,265.0,0.0,1.0,16144.0,96.0,79.0,183.0
2018-12-16,237873,922105,922105,505.0,0.0,8.0,22198.0,132.0,187.0,328.0
2018-12-17,127294,499601,499601,247.0,0.0,1.0,12108.0,72.0,93.0,58.0
2018-12-18,215451,673413,673413,406.0,0.0,7.0,22198.0,132.0,151.0,362.0
2018-12-19,246102,1067053,1067053,510.0,0.0,2.0,26234.0,156.0,123.0,349.0
2018-12-20,367118,1344943,1344943,647.0,5.0,5.0,34306.0,204.0,232.0,468.0
2018-12-21,418929,1844807,1844807,651.0,1.0,2.0,40360.0,240.0,267.0,550.0
2018-12-22,237295,1038935,1038935,244.0,1.0,1.0,20180.0,120.0,140.0,225.0
2018-12-23,249890,1127454,1127454,511.0,1.0,2.0,22198.0,132.0,146.0,401.0
2018-12-24,452009,1991953,1991953,755.0,0.0,3.0,36324.0,216.0,215.0,606.0
2018-12-25,160544,758169,758169,68.0,2.0,2.0,6054.0,36.0,37.0,105.0
2018-12-26,50441,222873,222873,23.0,0.0,0.0,2018.0,12.0,20.0,35.0
2018-12-27,307917,1311070,1311070,504.0,0.0,0.0,24216.0,144.0,229.0,304.0
2018-12-28,146280,646679,646679,220.0,0.0,1.0,10090.0,60.0,63.0,164.0
2018-12-29,209668,885435,885435,337.0,0.0,1.0,14126.0,84.0,122.0,194.0
2018-12-30,195174,755830,755830,174.0,1.0,1.0,10090.0,60.0,58.0,159.0
2018-12-31,254216,1083172,1083172,499.0,0.0,0.0,24216.0,144.0,186.0,318.0
2019-01-01,534028,2166520,2166520,544.0,1.0,7.0,40380.0,20.0,269.0,666.0
2019-01-02,97455,431747,431747,151.0,0.0,0.0,6057.0,3.0,25.0,131.0
2019-01-03,261031,1091820,1091820,221.0,1.0,1.0,18171.0,9.0,99.0,230.0
2019-01-04,196179,942401,942401,225.0,0.0,1.0,14133.0,7.0,83.0,180.0
2019-01-05,275254,1247133,1247133,416.0,1.0,5.0,24228.0,12.0,168.0,382.0
2019-01-06,401477,1333009,1333009,398.0,0.0,4.0,24228.0,12.0,105.0,358.0
2019-01-07,178382,781248,781248,252.0,0.0,0.0,12114.0,6.0,83.0,233.0
2019-01-08,119795,637552,637552,196.0,0.0,0.0,10095.0,5.0,56.0,122.0
2019-01-09,224467,1062816,1062816,243.0,0.0,0.0,14133.0,7.0,88.0,181.0
2019-01-10,467066,1280328,1280328,441.0,2.0,11.0,34323.0,17.0,164.0,695.0
2019-01-11,362647,1410955,1410955,428.0,1.0,4.0,28266.0,14.0,192.0,327.0
2019-01-12,341227,1433837,1433837,541.0,0.0,0.0,26247.0,13.0,182.0,353.0
2019-01-13,238796,1079429,1079429,335.0,0.0,4.0,18171.0,9.0,142.0,237.0
2019-01-14,479104,1635184,1635184,718.0,2.0,16.0,50475.0,25.0,305.0,667.0
2019-01-15,419026,1101738,1101738,525.0,0.0,13.0,38361.0,19.0,245.0,363.0
2019-01-16,90356,367017,367017,83.0,1.0,0.0,4038.0,2.0,24.0,82.0
2019-01-17,94747,342395,342395,61.0,0.0,2.0,6057.0,3.0,44.0,37.0
2019-01-18,429256,1494137,1494137,394.0,0.0,6.0,30285.0,15.0,162.0,388.0
2019-01-19,570290,1394994,1394994,576.0,3.0,16.0,50475.0,25.0,133.0,621.0
2019-01-20,454747,1285618,1285618,698.0,1.0,19.0,50475.0,25.0,446.0,735.0
2019-01-21,513656,1742947,1742947,655.0,3.0,23.0,50475.0,25.0,182.0,920.0
2019-01-22,378126,1411325,1411325,501.0,0.0,6.0,26247.0,13.0,158.0,380.0
2019-01-23,303828,1132733,1132733,223.0,2.0,2.0,16152.0,8.0,94.0,239.0
2019-01-24,242339,1135337,1135337,411.0,0.0,2.0,20190.0,10.0,108.0,328.0
2019-01-25,110396,492982,492982,95.0,0.0,0.0,8076.0,4.0,41.0,92.0
2019-01-26,328899,1405159,1405159,415.0,0.0,0.0,20190.0,10.0,139.0,320.0
2019-01-27,341663,1038457,1038457,321.0,1.0,6.0,24228.0,12.0,140.0,347.0
2019-01-28,202698,949530,949530,295.0,0.0,8.0,14133.0,7.0,54.0,203.0
2019-01-29,118722,505870,505870,142.0,0.0,0.0,6057.0,3.0,17.0,119.0
2019-01-30,268510,1151543,1151543,376.0,0.0,2.0,24228.0,12.0,159.0,480.0
2019-01-31,354155,1528057,1528057,684.0,0.0,2.0,34323.0,17.0,243.0,550.0
2019-02-01,284822,1192736,1192736,338.0,0.0,1.0,24228.0,24.0,141.0,276.0
2019-02-02,23415,137310,137310,15.0,0.0,2.0,2019.0,2.0,18.0,10.0
2019-02-03,133758,645208,645208,249.0,0.0,2.0,12114.0,12.0,69.0,153.0
2019-02-04,20332,114463,114463,42.0,0.0,0.0,2019.0,2.0,20.0,13.0
2019-02-05,95131,468150,468150,138.0,1.0,0.0,8076.0,8.0,67.0,88.0
2019-02-06,122365,328922,328922,8.0,3.0,2.0,8076.0,8.0,45.0,142.0
2019-02-07,154479,688501,688501,164.0,1.0,0.0,12114.0,12.0,84.0,174.0
2019-02-08,243548,1170520,1170520,354.0,0.0,3.0,20190.0,20.0,113.0,217.0
2019-02-09,351801,1091702,1091702,531.0,1.0,12.0,32304.0,32.0,255.0,615.0
2019-02-10,325298,1263979,1263979,461.0,2.0,7.0,28266.0,28.0,261.0,421.0
2019-02-11,220191,1018209,1018209,173.0,3.0,2.0,18171.0,18.0,146.0,276.0
2019-02-12,193301,576731,576731,169.0,1.0,7.0,16152.0,16.0,99.0,368.0
2019-02-13,206644,531571,531571,237.0,0.0,7.0,18171.0,18.0,79.0,364.0
2019-02-14,219532,859668,859668,212.0,0.0,3.0,18171.0,18.0,80.0,321.0
2019-02-15,157326,495453,495453,136.0,0.0,3.0,12114.0,12.0,64.0,185.0
2019-02-16,64945,229131,229131,2.0,0.0,0.0,4038.0,4.0,35.0,83.0
2019-02-17,529693,1627262,1627262,505.0,0.0,11.0,40380.0,40.0,209.0,671.0
2019-02-18,297010,1114586,1114586,325.0,0.0,9.0,24228.0,24.0,175.0,324.0
2019-02-19,335536,1332088,1332088,441.0,0.0,5.0,32304.0,32.0,139.0,478.0
2019-02-20,298235,1250203,1250203,290.0,1.0,3.0,20190.0,20.0,130.0,305.0
2019-02-21,160786,726961,726961,163.0,1.0,0.0,10095.0,10.0,76.0,150.0
2019-02-22,191338,640384,640384,187.0,1.0,4.0,16152.0,16.0,114.0,179.0
2019-02-23,165582,505674,505674,113.0,0.0,1.0,10095.0,10.0,89.0,149.0
2019-02-24,402388,1510108,1510108,594.0,1.0,15.0,38361.0,38.0,181.0,643.0
2019-02-25,372133,1457565,1457565,585.0,0.0,5.0,34323.0,34.0,248.0,532.0
2019-02-26,166922,689229,689229,109.0,0.0,0.0,8076.0,8.0,17.0,112.0
2019-02-27,422062,1041653,1041653,403.0,1.0,6.0,28266.0,28.0,135.0,499.0
