Date_,retweet_count_sum,favorite_count_sum,is_retweet_sum,num_words_sum,num_hashtags_sum,num_mentions_sum,year_sum,month_sum,hour_sum,minute_sum
2019-02-28,39049,140762,140762,41.0,0.0,3.0,4038.0,4.0,20.0,35.0
2019-03-01,294891,1395372,1395372,476.0,0.0,4.0,30285.0,45.0,178.0,282.0
2019-03-02,154904,223482,223482,154.0,2.0,9.0,18171.0,27.0,127.0,330.0
2019-03-03,189947,924013,924013,331.0,0.0,1.0,18171.0,27.0,90.0,287.0
2019-03-04,285877,944769,944769,496.0,2.0,11.0,32304.0,48.0,121.0,330.0
2019-03-05,384226,1561516,1561516,536.0,2.0,10.0,36342.0,54.0,189.0,513.0
2019-03-06,250631,560001,560001,305.0,1.0,9.0,26247.0,39.0,117.0,451.0
2019-03-07,140791,602103,602103,160.0,0.0,2.0,10095.0,15.0,50.0,108.0
2019-03-08,430323,1318350,1318350,675.0,4.0,23.0,68646.0,102.0,620.0,1167.0
2019-03-09,260768,638282,638282,279.0,2.0,5.0,22209.0,33.0,206.0,290.0
2019-03-10,201855,557834,557834,259.0,0.0,11.0,22209.0,33.0,98.0,243.0
2019-03-11,215267,413362,413362,347.0,2.0,14.0,30285.0,45.0,78.0,511.0
2019-03-12,143863,502430,502430,242.0,0.0,2.0,12114.0,18.0,90.0,97.0
2019-03-13,602692,1595711,1595711,812.0,6.0,32.0,72684.0,108.0,324.0,1054.0
2019-03-14,296190,1189532,1189532,344.0,0.0,4.0,26247.0,39.0,163.0,374.0
2019-03-15,281707,1265734,1265734,388.0,0.0,6.0,26247.0,39.0,175.0,385.0
2019-03-16,397947,836921,836921,418.0,0.0,9.0,40380.0,60.0,375.0,533.0
2019-03-17,505068,1303689,1303689,845.0,1.0,26.0,62589.0,93.0,551.0,1132.0
2019-03-18,317716,1407758,1407758,389.0,0.0,2.0,26247.0,39.0,191.0,385.0
2019-03-19,287660,1068797,1068797,162.0,2.0,3.0,22209.0,33.0,130.0,351.0
2019-03-20,274844,1062245,1062245,348.0,0.0,2.0,22209.0,33.0,126.0,356.0
2019-03-21,182112,754416,754416,160.0,1.0,5.0,14133.0,21.0,63.0,125.0
2019-03-22,279155,934013,934013,329.0,0.0,10.0,30285.0,45.0,163.0,504.0
2019-03-24,237175,1216359,1216359,21.0,0.0,0.0,6057.0,9.0,44.0,45.0
2019-03-25,375180,624113,624113,148.0,0.0,8.0,18171.0,27.0,110.0,191.0
2019-03-26,302391,930665,930665,325.0,2.0,19.0,32304.0,48.0,147.0,483.0
2019-03-27,221834,860539,860539,205.0,1.0,7.0,22209.0,33.0,142.0,303.0
2019-03-28,342438,1421782,1421782,346.0,1.0,0.0,26247.0,39.0,165.0,313.0
2019-03-29,345564,1518166,1518166,426.0,3.0,0.0,26247.0,39.0,169.0,382.0
2019-03-30,130516,568919,568919,206.0,1.0,5.0,10095.0,15.0,77.0,131.0
2019-03-31,90370,376843,376843,129.0,0.0,1.0,6057.0,9.0,61.0,101.0
2019-04-01,209858,567979,567979,242.0,0.0,6.0,16152.0,32.0,104.0,183.0
2019-04-02,331684,1340369,1340369,645.0,0.0,5.0,34323.0,68.0,163.0,655.0
2019-04-03,94021,395244,395244,150.0,0.0,1.0,8076.0,16.0,56.0,117.0
2019-04-04,288073,1144266,1144266,219.0,0.0,1.0,20190.0,40.0,170.0,364.0
2019-04-05,319405,1209471,1209471,508.0,0.0,8.0,40380.0,80.0,337.0,467.0
2019-04-06,353770,1249434,1249434,617.0,1.0,20.0,42399.0,84.0,324.0,806.0
2019-04-07,129313,449977,449977,178.0,0.0,5.0,12114.0,24.0,114.0,211.0
2019-04-08,195005,648403,648403,275.0,1.0,5.0,20190.0,40.0,110.0,282.0
2019-04-09,313465,1060193,1060193,344.0,0.0,7.0,34323.0,68.0,200.0,556.0
2019-04-10,241846,852449,852449,294.0,0.0,9.0,24228.0,48.0,107.0,299.0
2019-04-11,226769,837141,837141,232.0,1.0,9.0,22209.0,44.0,138.0,374.0
2019-04-12,328850,1074439,1074439,303.0,1.0,9.0,28266.0,56.0,151.0,458.0
2019-04-13,368990,1096854,1096854,517.0,0.0,7.0,34323.0,68.0,162.0,620.0
2019-04-14,214833,976799,976799,262.0,0.0,5.0,18171.0,36.0,88.0,228.0
2019-04-15,503578,2199751,2199751,599.0,0.0,9.0,42399.0,84.0,246.0,710.0
2019-04-16,119972,512323,512323,128.0,1.0,4.0,12114.0,24.0,98.0,146.0
2019-04-17,236704,846574,846574,358.0,0.0,9.0,22209.0,44.0,101.0,349.0
2019-04-18,498404,1543400,1543400,392.0,0.0,25.0,40380.0,80.0,293.0,580.0
2019-04-19,334858,1126406,1126406,431.0,0.0,11.0,32304.0,64.0,260.0,553.0
2019-04-20,299324,868002,868002,318.0,4.0,20.0,34323.0,68.0,319.0,524.0
2019-04-21,342711,1454388,1454388,352.0,0.0,5.0,26247.0,52.0,125.0,421.0
2019-04-22,611876,1246837,1246837,849.0,7.0,50.0,84798.0,168.0,858.0,1582.0
2019-04-23,408733,1612772,1612772,615.0,3.0,9.0,38361.0,76.0,222.0,576.0
2019-04-24,376831,1525654,1525654,636.0,2.0,3.0,34323.0,68.0,232.0,490.0
2019-04-25,379694,774596,774596,536.0,1.0,21.0,42399.0,84.0,287.0,588.0
2019-04-26,248220,943591,943591,341.0,2.0,5.0,24228.0,48.0,174.0,355.0
2019-04-27,137243,652869,652869,289.0,5.0,4.0,20190.0,40.0,187.0,253.0
2019-04-28,159091,641785,641785,183.0,2.0,3.0,16152.0,32.0,29.0,270.0
2019-04-29,221604,907127,907127,458.0,0.0,4.0,22209.0,44.0,165.0,343.0
2019-04-30,269172,1050007,1050007,349.0,0.0,6.0,22209.0,44.0,172.0,245.0
2019-05-01,346803,780887,780887,1275.0,4.0,130.0,137292.0,340.0,678.0,1186.0
2019-05-02,367596,722523,722523,530.0,1.0,23.0,48456.0,120.0,133.0,911.0
2019-05-03,443235,1530270,1530270,570.0,3.0,15.0,42399.0,105.0,298.0,549.0
2019-05-04,449070,786608,786608,586.0,3.0,25.0,46437.0,115.0,279.0,686.0
2019-05-05,396053,886324,886324,846.0,1.0,30.0,60570.0,150.0,407.0,953.0
2019-05-06,331585,1439179,1439179,462.0,1.0,3.0,28266.0,70.0,126.0,342.0
2019-05-07,57848,230450,230450,57.0,1.0,3.0,6057.0,15.0,48.0,143.0
2019-05-08,617761,1794091,1794091,979.0,4.0,37.0,76722.0,190.0,407.0,1144.0
2019-05-09,113609,458716,458716,161.0,1.0,4.0,12114.0,30.0,74.0,169.0
2019-05-10,427147,1441827,1441827,1348.0,0.0,16.0,82779.0,205.0,406.0,1329.0
2019-05-11,800890,619026,619026,1566.0,3.0,105.0,143349.0,355.0,877.0,1504.0
2019-05-12,472972,1335099,1335099,852.0,1.0,20.0,58551.0,145.0,468.0,663.0
2019-05-13,465890,1917053,1917053,1104.0,0.0,15.0,58551.0,145.0,377.0,849.0
2019-05-14,255440,1199419,1199419,713.0,0.0,4.0,32304.0,80.0,203.0,531.0
2019-05-15,180496,581831,581831,236.0,1.0,3.0,16152.0,40.0,101.0,270.0
2019-05-16,176828,390809,390809,283.0,1.0,11.0,20190.0,50.0,138.0,335.0
2019-05-17,361834,1529639,1529639,388.0,0.0,3.0,30285.0,75.0,190.0,497.0
2019-05-18,279100,341065,341065,271.0,0.0,14.0,28266.0,70.0,288.0,320.0
2019-05-19,369592,1528065,1528065,687.0,0.0,7.0,36342.0,90.0,270.0,700.0
2019-05-20,261862,1087784,1087784,631.0,5.0,3.0,38361.0,95.0,220.0,461.0
2019-05-21,256125,984382,984382,435.0,4.0,3.0,32304.0,80.0,217.0,417.0
2019-05-22,538587,1741632,1741632,1037.0,2.0,16.0,70665.0,175.0,371.0,1055.0
2019-05-23,292582,1216688,1216688,480.0,1.0,3.0,28266.0,70.0,156.0,470.0
2019-05-24,530959,1889652,1889652,843.0,2.0,26.0,56532.0,140.0,201.0,737.0
2019-05-25,353718,809161,809161,499.0,2.0,18.0,40380.0,100.0,284.0,675.0
2019-05-26,341398,1050249,1050249,348.0,3.0,15.0,24228.0,60.0,85.0,409.0
2019-05-27,315334,1114605,1114605,422.0,2.0,10.0,36342.0,90.0,228.0,565.0
2019-05-28,153613,641080,641080,232.0,2.0,6.0,18171.0,45.0,114.0,278.0
2019-05-29,228814,720464,720464,191.0,0.0,3.0,16152.0,40.0,74.0,230.0
2019-05-30,410605,1635155,1635155,633.0,0.0,7.0,40380.0,100.0,276.0,672.0
2019-05-31,326267,1146950,1146950,458.0,1.0,8.0,30285.0,75.0,196.0,416.0
2019-06-01,246509,685178,685178,597.0,1.0,24.0,44418.0,132.0,479.0,594.0
2019-06-02,325637,1063847,1063847,498.0,1.0,8.0,30285.0,90.0,188.0,534.0
2019-06-03,401763,1435960,1435960,689.0,1.0,18.0,42399.0,126.0,289.0,783.0
2019-06-04,105474,376976,376976,107.0,2.0,10.0,14133.0,42.0,109.0,192.0
2019-06-05,298642,1197644,1197644,641.0,2.0,4.0,30285.0,90.0,123.0,418.0
2019-06-06,193206,837358,837358,265.0,9.0,4.0,22209.0,66.0,139.0,409.0
2019-06-07,258012,1157766,1157766,415.0,2.0,2.0,32304.0,96.0,225.0,573.0
2019-06-08,281363,1294799,1294799,506.0,0.0,5.0,26247.0,78.0,129.0,398.0
2019-06-09,530881,1229506,1229506,908.0,2.0,30.0,58551.0,174.0,450.0,877.0
2019-06-10,346730,834179,834179,408.0,0.0,12.0,34323.0,102.0,228.0,352.0
2019-06-11,278970,1227915,1227915,606.0,2.0,5.0,42399.0,126.0,244.0,747.0
2019-06-12,164297,588820,588820,373.0,0.0,2.0,18171.0,54.0,89.0,243.0
2019-06-13,470925,1937207,1937207,1129.0,0.0,20.0,74703.0,222.0,331.0,1068.0
2019-06-14,190886,687983,687983,327.0,3.0,13.0,28266.0,84.0,237.0,402.0
2019-06-15,408136,835181,835181,788.0,5.0,46.0,74703.0,222.0,472.0,1195.0
2019-06-16,416220,1834947,1834947,867.0,0.0,11.0,48456.0,144.0,242.0,813.0
2019-06-17,137635,535996,535996,239.0,1.0,8.0,18171.0,54.0,86.0,286.0
2019-06-18,271757,1235948,1235948,517.0,1.0,4.0,32304.0,96.0,162.0,531.0
2019-06-19,303520,1313334,1313334,475.0,6.0,2.0,30285.0,90.0,177.0,459.0
2019-06-20,138203,623116,623116,122.0,0.0,7.0,12114.0,36.0,80.0,170.0
2019-06-21,231643,968854,968854,280.0,0.0,2.0,14133.0,42.0,95.0,100.0
2019-06-22,354178,1336799,1336799,426.0,7.0,10.0,40380.0,120.0,277.0,969.0
2019-06-23,74635,376033,376033,105.0,0.0,0.0,6057.0,18.0,39.0,79.0
2019-06-24,248659,629970,629970,427.0,1.0,8.0,30285.0,90.0,152.0,331.0
2019-06-25,191398,734892,734892,428.0,1.0,7.0,26247.0,78.0,200.0,449.0
2019-06-26,511507,1676849,1676849,1309.0,13.0,39.0,90855.0,270.0,632.0,1664.0
2019-06-27,353766,1520002,1520002,257.0,1.0,4.0,22209.0,66.0,88.0,323.0
2019-06-28,210153,973450,973450,209.0,1.0,0.0,12114.0,36.0,63.0,213.0
2019-06-29,117680,595481,595481,393.0,1.0,0.0,18171.0,54.0,182.0,240.0
2019-06-30,107207,459227,459227,140.0,0.0,6.0,8076.0,24.0,20.0,78.0
2019-07-01,308622,1472199,1472199,633.0,0.0,6.0,38361.0,133.0,252.0,548.0
2019-07-02,266033,1227351,1227351,543.0,0.0,1.0,32304.0,112.0,274.0,454.0
2019-07-03,440356,2035444,2035444,596.0,2.0,2.0,36342.0,126.0,223.0,467.0
2019-07-04,281714,1304959,1304959,462.0,0.0,2.0,26247.0,91.0,166.0,439.0
2019-07-05,549970,976229,976229,570.0,7.0,40.0,76722.0,266.0,126.0,1544.0
2019-07-06,262044,712629,712629,427.0,1.0,11.0,38361.0,133.0,233.0,460.0
2019-07-07,251199,1081013,1081013,464.0,0.0,11.0,28266.0,98.0,271.0,351.0
2019-07-08,192390,764779,764779,299.0,1.0,10.0,26247.0,91.0,179.0,330.0
2019-07-09,224705,957301,957301,466.0,0.0,10.0,28266.0,98.0,179.0,475.0
2019-07-10,392707,1422858,1422858,595.0,1.0,5.0,44418.0,154.0,198.0,690.0
2019-07-11,427671,1830978,1830978,1165.0,1.0,9.0,64608.0,224.0,353.0,879.0
2019-07-12,536070,1283206,1283206,1279.0,13.0,49.0,109026.0,378.0,519.0,1853.0
2019-07-13,477140,843242,843242,832.0,6.0,47.0,80760.0,280.0,415.0,1224.0
2019-07-14,366575,1120896,1120896,514.0,4.0,45.0,62589.0,217.0,383.0,1232.0
2019-07-15,574456,2639593,2639593,677.0,0.0,3.0,36342.0,126.0,235.0,633.0
2019-07-16,370937,1625850,1625850,403.0,0.0,5.0,24228.0,84.0,161.0,318.0
2019-07-17,411179,1808138,1808138,519.0,2.0,1.0,28266.0,98.0,169.0,312.0
2019-07-18,265628,1168931,1168931,482.0,5.0,5.0,28266.0,98.0,175.0,428.0
2019-07-19,634295,1894104,1894104,890.0,3.0,7.0,50475.0,175.0,294.0,717.0
2019-07-20,642596,810322,810322,590.0,6.0,41.0,62589.0,217.0,479.0,658.0
2019-07-21,240063,1135254,1135254,268.0,0.0,3.0,20190.0,70.0,128.0,298.0
2019-07-22,408482,1814464,1814464,740.0,0.0,2.0,42399.0,147.0,247.0,653.0
2019-07-23,348530,1722748,1722748,648.0,1.0,7.0,40380.0,140.0,296.0,680.0
2019-07-24,671643,2164219,2164219,704.0,3.0,20.0,68646.0,238.0,522.0,1001.0
2019-07-25,553112,2084859,2084859,455.0,3.0,25.0,52494.0,182.0,250.0,654.0
2019-07-26,327779,1330286,1330286,448.0,0.0,5.0,32304.0,112.0,252.0,503.0
2019-07-27,344232,1396831,1396831,440.0,1.0,1.0,24228.0,84.0,197.0,333.0
2019-07-28,546895,2116912,2116912,717.0,0.0,12.0,48456.0,168.0,203.0,707.0
2019-07-29,417884,1708014,1708014,734.0,2.0,9.0,48456.0,168.0,313.0,745.0
2019-07-30,507708,1875408,1875408,875.0,3.0,16.0,58551.0,203.0,385.0,970.0
2019-07-31,327726,1390228,1390228,581.0,0.0,5.0,38361.0,133.0,350.0,748.0
2019-08-01,267711,1172706,1172706,518.0,1.0,4.0,32304.0,128.0,194.0,403.0
2019-08-02,468876,1878641,1878641,393.0,3.0,3.0,26247.0,104.0,146.0,315.0
2019-08-03,219034,605102,605102,324.0,3.0,10.0,30285.0,120.0,236.0,469.0
2019-08-04,188811,1117848,1117848,254.0,0.0,0.0,18171.0,72.0,91.0,261.0
2019-08-05,245795,971586,971586,389.0,0.0,2.0,22209.0,88.0,151.0,387.0
2019-08-06,303389,1151840,1151840,575.0,2.0,16.0,36342.0,144.0,205.0,662.0
2019-08-07,407389,1726603,1726603,767.0,1.0,8.0,42399.0,168.0,282.0,781.0
2019-08-08,323652,1579348,1579348,752.0,0.0,0.0,36342.0,144.0,201.0,535.0
2019-08-09,190829,516228,516228,271.0,1.0,10.0,18171.0,72.0,116.0,288.0
2019-08-10,346900,1149311,1149311,463.0,0.0,3.0,22209.0,88.0,196.0,390.0
2019-08-11,98086,508081,508081,244.0,0.0,1.0,10095.0,40.0,67.0,202.0
2019-08-12,260823,387089,387089,374.0,0.0,28.0,38361.0,152.0,279.0,619.0
2019-08-13,543189,1221003,1221003,738.0,2.0,37.0,78741.0,312.0,643.0,1391.0
2019-08-14,384068,1231423,1231423,709.0,3.0,16.0,50475.0,200.0,282.0,909.0
2019-08-15,494225,1214405,1214405,789.0,1.0,23.0,66627.0,264.0,459.0,1197.0
2019-08-16,420834,1434156,1434156,488.0,3.0,11.0,50475.0,200.0,386.0,1045.0
2019-08-17,430935,628394,628394,621.0,3.0,49.0,68646.0,272.0,654.0,1117.0
2019-08-18,279437,1172000,1172000,389.0,1.0,5.0,28266.0,112.0,243.0,376.0
2019-08-19,406670,1039573,1039573,649.0,1.0,18.0,38361.0,152.0,220.0,551.0
2019-08-20,604235,1478481,1478481,583.0,1.0,28.0,70665.0,280.0,459.0,1127.0
2019-08-21,336948,1379670,1379670,794.0,1.0,18.0,48456.0,192.0,375.0,868.0
2019-08-22,162642,661947,661947,364.0,0.0,4.0,24228.0,96.0,211.0,467.0
2019-08-23,523228,1517708,1517708,1184.0,5.0,44.0,92874.0,368.0,379.0,1505.0
2019-08-24,406873,1352789,1352789,755.0,2.0,31.0,70665.0,280.0,298.0,951.0
2019-08-25,491897,1298103,1298103,764.0,6.0,34.0,74703.0,296.0,655.0,1417.0
2019-08-26,214527,882478,882478,215.0,3.0,2.0,26247.0,104.0,145.0,392.0
2019-08-27,296101,1277115,1277115,665.0,2.0,2.0,38361.0,152.0,334.0,613.0
2019-08-28,299829,1316941,1316941,594.0,0.0,7.0,30285.0,120.0,210.0,435.0
2019-08-29,266015,973679,973679,513.0,1.0,4.0,30285.0,120.0,167.0,427.0
2019-08-30,297770,1080255,1080255,634.0,3.0,16.0,48456.0,192.0,382.0,747.0
2019-08-31,419062,1260173,1260173,1381.0,15.0,59.0,123159.0,488.0,769.0,1320.0
2019-09-01,360237,692599,692599,791.0,11.0,30.0,68646.0,306.0,470.0,634.0
2019-09-02,334256,1140354,1140354,1096.0,5.0,35.0,66627.0,297.0,425.0,1196.0
2019-09-03,196017,762640,762640,662.0,12.0,15.0,44418.0,198.0,312.0,719.0
2019-09-04,288239,1025304,1025304,806.0,3.0,17.0,50475.0,225.0,341.0,633.0
2019-09-05,315354,1161053,1161053,796.0,8.0,21.0,60570.0,270.0,371.0,959.0
2019-09-06,314652,1300492,1300492,746.0,3.0,16.0,52494.0,234.0,326.0,684.0
2019-09-07,400062,1197273,1197273,735.0,1.0,15.0,54513.0,243.0,426.0,1077.0
2019-09-08,146213,481297,481297,163.0,1.0,7.0,18171.0,81.0,140.0,264.0
2019-09-09,408538,1563471,1563471,1231.0,3.0,26.0,72684.0,324.0,434.0,1207.0
2019-09-10,280982,707717,707717,563.0,7.0,24.0,52494.0,234.0,296.0,965.0
2019-09-11,446136,1607543,1607543,941.0,2.0,30.0,66627.0,297.0,299.0,962.0
2019-09-12,339280,963644,963644,464.0,5.0,18.0,52494.0,234.0,162.0,619.0
2019-09-13,264274,707282,707282,450.0,2.0,8.0,32304.0,144.0,163.0,634.0
2019-09-14,334961,1124990,1124990,396.0,1.0,11.0,46437.0,207.0,387.0,588.0
2019-09-15,294387,1106380,1106380,526.0,2.0,7.0,36342.0,162.0,303.0,654.0
2019-09-16,401890,1544266,1544266,1070.0,5.0,23.0,62589.0,279.0,495.0,954.0
2019-09-17,174773,609263,609263,297.0,1.0,6.0,24228.0,108.0,131.0,356.0
2019-09-18,480664,1063264,1063264,867.0,3.0,44.0,86817.0,387.0,531.0,1579.0
2019-09-19,145252,668040,668040,186.0,0.0,0.0,14133.0,63.0,66.0,269.0
2019-09-20,219799,637862,637862,372.0,0.0,12.0,32304.0,144.0,145.0,352.0
2019-09-21,300163,985340,985340,455.0,0.0,11.0,38361.0,171.0,318.0,606.0
2019-09-22,355665,1286571,1286571,423.0,0.0,12.0,38361.0,171.0,226.0,486.0
2019-09-23,236541,888346,888346,299.0,2.0,6.0,26247.0,117.0,176.0,328.0
2019-09-24,435188,1616262,1616262,369.0,1.0,5.0,40380.0,180.0,267.0,442.0
2019-09-25,580079,1497030,1497030,732.0,0.0,32.0,74703.0,333.0,475.0,1314.0
2019-09-26,743285,1323001,1323001,998.0,1.0,57.0,111045.0,495.0,674.0,1156.0
2019-09-27,503101,1739945,1739945,552.0,0.0,5.0,48456.0,216.0,220.0,625.0
2019-09-28,510644,1451009,1451009,401.0,2.0,10.0,40380.0,180.0,249.0,441.0
2019-09-29,758779,1154544,1154544,1143.0,2.0,63.0,125178.0,558.0,609.0,1718.0
2019-09-30,763542,2488981,2488981,1012.0,1.0,19.0,70665.0,315.0,366.0,1065.0
2019-10-01,626325,1564561,1564561,758.0,1.0,27.0,60570.0,300.0,360.0,847.0
2019-10-02,609651,2082907,2082907,722.0,2.0,8.0,46437.0,230.0,348.0,609.0
2019-10-03,703766,1633009,1633009,686.0,2.0,29.0,84798.0,420.0,546.0,1207.0
2019-10-04,700715,2288166,2288166,839.0,3.0,21.0,72684.0,360.0,408.0,1072.0
2019-10-05,833828,2107255,2107255,893.0,1.0,29.0,90855.0,450.0,419.0,1127.0
2019-10-06,713065,1913875,1913875,931.0,1.0,31.0,88836.0,440.0,702.0,896.0
2019-10-07,420669,1436079,1436079,915.0,0.0,13.0,52494.0,260.0,340.0,788.0
2019-10-08,710582,1405225,1405225,1211.0,2.0,48.0,102969.0,510.0,427.0,1143.0
2019-10-09,706862,2170894,2170894,1262.0,3.0,20.0,98931.0,490.0,517.0,1431.0
2019-10-10,401252,1440030,1440030,662.0,1.0,16.0,48456.0,240.0,267.0,641.0
2019-10-11,464914,1074720,1074720,1010.0,9.0,52.0,104988.0,520.0,785.0,1809.0
2019-10-12,412816,1322401,1322401,606.0,1.0,26.0,56532.0,280.0,327.0,865.0
2019-10-13,420736,1503814,1503814,798.0,0.0,14.0,48456.0,240.0,322.0,645.0
2019-10-14,588675,2118226,2118226,934.0,0.0,18.0,68646.0,340.0,468.0,809.0
2019-10-15,297323,1082915,1082915,491.0,2.0,10.0,30285.0,150.0,183.0,472.0
2019-10-16,566807,1793037,1793037,597.0,1.0,9.0,50475.0,250.0,310.0,526.0
2019-10-17,789785,1778411,1778411,745.0,1.0,22.0,64608.0,320.0,301.0,908.0
2019-10-18,372471,1327824,1327824,546.0,9.0,7.0,44418.0,220.0,292.0,623.0
2019-10-19,686318,1256932,1256932,1049.0,3.0,56.0,111045.0,550.0,834.0,1139.0
2019-10-20,392941,1292960,1292960,615.0,3.0,6.0,44418.0,220.0,208.0,581.0
2019-10-21,252417,650624,650624,284.0,1.0,10.0,36342.0,180.0,82.0,749.0
2019-10-22,506659,1031849,1031849,884.0,10.0,55.0,82779.0,410.0,241.0,1250.0
2019-10-23,613610,1322365,1322365,1024.0,9.0,41.0,94893.0,470.0,524.0,1677.0
2019-10-24,219769,569953,569953,346.0,0.0,9.0,30285.0,150.0,133.0,433.0
2019-10-25,540094,1336572,1336572,1026.0,2.0,51.0,84798.0,420.0,676.0,1346.0
2019-10-26,643089,1774887,1774887,1021.0,2.0,22.0,72684.0,360.0,364.0,777.0
2019-10-27,229397,856649,856649,82.0,1.0,6.0,14133.0,70.0,94.0,223.0
2019-10-28,412969,1028424,1028424,267.0,4.0,14.0,28266.0,140.0,259.0,527.0
2019-10-29,619836,1404699,1404699,1191.0,1.0,43.0,96912.0,480.0,524.0,1984.0
2019-10-30,82179,0,0,206.0,0.0,16.0,22209.0,110.0,33.0,90.0
